"0","#| echo: off "
"0",""
"0","import pandas as pd"
"0",""
"0","# Loading and preprocessing steps"
"0","power_df = pd.read_csv('./data/dataset.csv',parse_dates=[""Date and time""])"
"0",""
"0","# Define as métricas desejadas"
"0","metricas = ['potmin', 'potmax', 'potavg'] "
"0",""
"0",""
"0","print(power_df.columns)"
"0","power_df = power_df.rename(columns={""Date and time"": ""Datetime""})"
"1","Index(['Date and time', 'potmin_SMV340200', 'potmin_SMV340201',
       'potmin_SMV340202', 'potmin_SMV340203', 'potmin_SMV340204',
       'potmin_SMV340205', 'potmin_SMV340206', 'potmin_SMV340207',
       'potmin_SMV340208',
       ...
       'tempmax_SMV340232', 'tempmax_SMV340233', 'tempmax_SMV340234',
       'tempmax_SMV340262', 'tempmax_SMV340263', 'tempmax_idrac-9DQGPV3',
       'tempmax_idrac-BDQGPV3', 'tempmax_idrac-CDQGPV3',
       'tempmax_idrac-DDQGPV3', 'tempmax_idrac-FDQGPV3'],
      dtype='object', length=126)
"
"0","print(power_df.columns) "
"1","Index(['Datetime', 'potmin_SMV340200', 'potmin_SMV340201', 'potmin_SMV340202',
       'potmin_SMV340203', 'potmin_SMV340204', 'potmin_SMV340205',
       'potmin_SMV340206', 'potmin_SMV340207', 'potmin_SMV340208',
       ...
       'tempmax_SMV340232', 'tempmax_SMV340233', 'tempmax_SMV340234',
       'tempmax_SMV340262', 'tempmax_SMV340263', 'tempmax_idrac-9DQGPV3',
       'tempmax_idrac-BDQGPV3', 'tempmax_idrac-CDQGPV3',
       'tempmax_idrac-DDQGPV3', 'tempmax_idrac-FDQGPV3'],
      dtype='object', length=126)
"
"0","# power_df = power_df.set_index('Datetime')"
"0","# power_df.index = power_df.to_datetime(power_df.index)"
"0",""
"0","power_df_transp = []"
"0",""
"0","# Processa cada métrica"
"0","for metrica in metricas:"
"0","    colunas = [col for col in power_df.columns if col.startswith(metrica)]"
"0","    "
"0","    df_melt = power_df[[""Datetime""] + colunas].melt("
"0","        id_vars=""Datetime"","
"0","        var_name=""variavel"","
"0","        value_name=""valor"""
"0","    )"
"0","    "
"0","    # Extrai o nome do equipamento (remove prefixo da métrica)"
"0","    df_melt[""equipamento""] = df_melt[""variavel""].str.replace(f""{metrica}_"", """", regex=False)"
"0","    df_melt[""metrica""] = metrica"
"0","    "
"0","    power_df_transp.append(df_melt[[""Datetime"", ""equipamento"", ""metrica"", ""valor""]])"
"0","    "
"0","# Concatena tudo em um único dataframe longo"
"0","power_df_long = pd.concat(power_df_transp, ignore_index=True)"
"0",""
"0","# Visualiza as primeiras linhas"
"0","print(""Primeiras linhas do DataFrame longo GPT:\n"")"
"1","Primeiras linhas do DataFrame longo GPT:

"
"0","print(power_df_long.head(15))"
"1","                    Datetime equipamento metrica  valor
0  2025-06-10 16:15:00-03:00   SMV340200  potmin  714.0
1  2025-06-10 16:30:00-03:00   SMV340200  potmin  729.0
2  2025-06-10 16:45:00-03:00   SMV340200  potmin  711.0
3  2025-06-10 17:00:00-03:00   SMV340200  potmin  720.0
4  2025-06-10 17:15:00-03:00   SMV340200  potmin  722.0
5  2025-06-10 17:30:00-03:00   SMV340200  potmin  727.0
6  2025-06-10 17:45:00-03:00   SMV340200  potmin  726.0
7  2025-06-10 18:00:00-03:00   SMV340200  potmin  707.0
8  2025-06-10 18:15:00-03:00   SMV340200  potmin  707.0
9  2025-06-10 18:30:00-03:00   SMV340200  potmin  704.0
10 2025-06-10 18:45:00-03:00   SMV340200  potmin  720.0
11 2025-06-10 19:00:00-03:00   SMV340200  potmin  728.0
12 2025-06-10 19:15:00-03:00   SMV340200  potmin  723.0
13 2025-06-10 19:30:00-03:00   SMV340200  potmin  718.0
14 2025-06-10 19:45:00-03:00   SMV340200  potmin  724.0
"
