timestamp,server_id,power_watts,cpu_temp_c,fan_speed_pct
2024-06-05 04:30:00,srv-01,219.4,64.9,32.3
2024-06-05 04:45:00,srv-01,205.0,64.4,31.6
2024-06-05 05:00:00,srv-01,205.7,60.0,42.1
2024-06-05 05:15:00,srv-01,189.4,55.7,30.4
2024-06-05 05:30:00,srv-01,215.6,63.3,41.5
2024-06-05 05:45:00,srv-01,193.0,55.1,42.8
2024-06-05 06:00:00,srv-01,184.5,57.9,37.1
2024-06-05 06:15:00,srv-01,198.0,57.7,40.2
2024-06-05 06:30:00,srv-01,191.7,62.1,45.2
2024-06-05 06:45:00,srv-01,202.6,61.4,50.6
2024-06-05 07:00:00,srv-01,183.4,56.3,43.5
2024-06-05 07:15:00,srv-01,230.2,59.2,48.6
2024-06-05 07:30:00,srv-01,202.4,58.0,35.0
2024-06-05 07:45:00,srv-01,210.4,57.3,40.4
2024-06-05 08:00:00,srv-01,224.8,59.1,46.6
2024-06-05 08:15:00,srv-01,182.8,58.4,33.0
2024-06-05 08:30:00,srv-01,202.1,62.3,40.4
2024-06-05 08:45:00,srv-01,219.4,57.8,41.1
2024-06-05 09:00:00,srv-01,193.1,61.1,42.5
2024-06-05 09:15:00,srv-01,209.7,56.8,35.6
2024-06-05 09:30:00,srv-01,190.4,59.3,40.4
2024-06-05 09:45:00,srv-01,211.6,57.5,32.0
2024-06-05 10:00:00,srv-01,233.3,56.6,44.2
2024-06-05 10:15:00,srv-01,201.5,60.8,40.0
2024-06-05 10:30:00,srv-01,195.2,61.4,37.8
2024-06-05 10:45:00,srv-01,218.5,61.7,43.0
2024-06-05 11:00:00,srv-01,193.4,59.3,34.1
2024-06-05 11:15:00,srv-01,195.7,56.9,46.6
2024-06-05 11:30:00,srv-01,201.8,60.5,38.9
2024-06-05 11:45:00,srv-01,204.0,67.4,38.5
2024-06-05 12:00:00,srv-01,191.2,61.6,27.4
2024-06-05 12:15:00,srv-01,202.0,58.9,35.0
2024-06-05 12:30:00,srv-01,208.6,60.2,31.0
2024-06-05 12:45:00,srv-01,191.3,51.3,41.5
2024-06-05 13:00:00,srv-01,205.2,57.6,42.7
2024-06-05 13:15:00,srv-01,181.8,57.1,42.1
2024-06-05 13:30:00,srv-01,190.7,59.8,37.2
2024-06-05 13:45:00,srv-01,194.8,58.9,36.5
2024-06-05 14:00:00,srv-01,205.5,58.1,40.1
2024-06-05 14:15:00,srv-01,190.1,55.4,44.6
2024-06-05 14:30:00,srv-01,208.5,66.9,34.8
2024-06-05 14:45:00,srv-01,197.9,59.6,44.9
2024-06-05 15:00:00,srv-01,193.4,56.5,46.0
2024-06-05 15:15:00,srv-01,196.3,62.6,43.8
2024-06-05 15:30:00,srv-01,200.6,59.5,38.0
2024-06-05 15:45:00,srv-01,200.8,62.6,36.0
2024-06-05 16:00:00,srv-01,202.6,56.6,35.0
2024-06-05 16:15:00,srv-01,200.5,54.1,50.3
2024-06-05 16:30:00,srv-01,183.1,59.9,45.8
2024-06-05 16:45:00,srv-01,188.1,53.1,37.8
2024-06-05 17:00:00,srv-01,187.9,53.2,41.4
2024-06-05 17:15:00,srv-01,204.1,63.4,34.4
2024-06-05 17:30:00,srv-01,177.0,58.8,39.6
2024-06-05 17:45:00,srv-01,214.8,64.2,46.1
2024-06-05 18:00:00,srv-01,205.1,62.4,36.8
2024-06-05 18:15:00,srv-01,203.5,56.4,40.3
2024-06-05 18:30:00,srv-01,202.3,65.2,38.9
2024-06-05 18:45:00,srv-01,202.4,60.7,37.7
2024-06-05 19:00:00,srv-01,189.0,63.9,35.1
2024-06-05 19:15:00,srv-01,181.1,62.0,45.8
2024-06-05 19:30:00,srv-01,194.2,58.7,41.4
2024-06-05 19:45:00,srv-01,190.4,57.7,44.4
2024-06-05 20:00:00,srv-01,210.1,63.9,33.7
2024-06-05 20:15:00,srv-01,193.5,60.8,35.4
2024-06-05 20:30:00,srv-01,210.6,63.7,37.1
2024-06-05 20:45:00,srv-01,201.6,64.4,49.0
2024-06-05 21:00:00,srv-01,212.2,61.8,35.7
2024-06-05 21:15:00,srv-01,206.4,61.7,38.9
2024-06-05 21:30:00,srv-01,192.1,56.2,31.3
2024-06-05 21:45:00,srv-01,171.8,61.7,40.7
2024-06-05 22:00:00,srv-01,193.7,59.0,41.1
2024-06-05 22:15:00,srv-01,198.5,56.0,44.6
2024-06-05 22:30:00,srv-01,205.6,60.8,44.2
2024-06-05 22:45:00,srv-01,188.8,63.6,39.3
2024-06-05 23:00:00,srv-01,214.3,62.2,34.8
2024-06-05 23:15:00,srv-01,208.5,61.0,40.2
2024-06-05 23:30:00,srv-01,199.6,59.7,44.1
2024-06-05 23:45:00,srv-01,209.7,60.1,32.5
2024-06-06 00:00:00,srv-01,208.4,62.2,51.5
2024-06-06 00:15:00,srv-01,217.1,54.3,40.4
2024-06-06 00:30:00,srv-01,228.2,61.9,41.6
2024-06-06 00:45:00,srv-01,214.5,58.1,42.4
2024-06-06 01:00:00,srv-01,197.2,59.9,44.1
2024-06-06 01:15:00,srv-01,187.1,63.9,37.9
2024-06-06 01:30:00,srv-01,204.9,55.8,43.6
2024-06-06 01:45:00,srv-01,222.7,58.5,34.4
2024-06-06 02:00:00,srv-01,205.2,64.4,32.8
2024-06-06 02:15:00,srv-01,184.4,58.6,35.9
2024-06-06 02:30:00,srv-01,188.7,53.7,42.9
2024-06-06 02:45:00,srv-01,206.1,54.9,47.3
2024-06-06 03:00:00,srv-01,226.2,57.7,45.8
2024-06-06 03:15:00,srv-01,192.4,60.5,35.8
2024-06-06 03:30:00,srv-01,234.2,59.1,40.6
2024-06-06 03:45:00,srv-01,190.7,65.6,49.4
2024-06-06 04:00:00,srv-01,225.5,62.9,36.9
2024-06-06 04:15:00,srv-01,213.4,60.0,46.6
2024-06-06 04:30:00,srv-01,217.7,58.1,44.7
2024-06-06 04:45:00,srv-01,211.2,51.7,44.0
2024-06-06 05:00:00,srv-01,194.5,57.3,35.8
2024-06-06 05:15:00,srv-01,199.0,61.4,33.2
2024-06-06 05:30:00,srv-01,203.8,61.7,49.3
2024-06-06 05:45:00,srv-01,184.8,59.0,41.3
2024-06-06 06:00:00,srv-01,218.2,59.1,46.0
2024-06-06 06:15:00,srv-01,171.9,56.2,41.7
2024-06-06 06:30:00,srv-01,179.8,56.5,37.4
2024-06-06 06:45:00,srv-01,212.6,54.3,40.9
2024-06-06 07:00:00,srv-01,216.5,59.4,38.2
2024-06-06 07:15:00,srv-01,207.0,59.4,47.0
2024-06-06 07:30:00,srv-01,184.3,59.8,41.0
2024-06-06 07:45:00,srv-01,195.3,51.4,39.2
2024-06-06 08:00:00,srv-01,214.5,62.3,41.8
2024-06-06 08:15:00,srv-01,184.5,61.2,37.1
2024-06-06 08:30:00,srv-01,206.3,60.4,35.1
2024-06-06 08:45:00,srv-01,187.6,61.1,38.9
2024-06-06 09:00:00,srv-01,188.4,57.2,38.5
2024-06-06 09:15:00,srv-01,224.5,58.4,39.9
2024-06-06 09:30:00,srv-01,202.5,56.6,31.2
2024-06-06 09:45:00,srv-01,185.6,60.7,40.4
2024-06-06 10:00:00,srv-01,211.5,60.3,39.5
2024-06-06 10:15:00,srv-01,191.9,62.7,35.4
2024-06-06 10:30:00,srv-01,184.3,61.7,33.3
2024-06-06 10:45:00,srv-01,237.2,60.2,41.7
2024-06-06 11:00:00,srv-01,188.9,59.1,37.9
2024-06-06 11:15:00,srv-01,192.9,61.9,37.8
2024-06-06 11:30:00,srv-01,216.3,68.0,38.5
2024-06-06 11:45:00,srv-01,203.3,61.1,49.1
2024-06-06 12:00:00,srv-01,199.8,57.5,33.7
2024-06-06 12:15:00,srv-01,200.1,58.7,50.1
2024-06-06 12:30:00,srv-01,227.5,56.9,36.4
2024-06-06 12:45:00,srv-01,202.1,64.2,40.3
2024-06-06 13:00:00,srv-01,191.3,59.8,36.9
2024-06-06 13:15:00,srv-01,210.0,57.9,37.4
2024-06-06 13:30:00,srv-01,218.4,57.7,32.8
2024-06-06 13:45:00,srv-01,202.4,58.9,42.6
2024-06-06 14:00:00,srv-01,205.8,59.9,39.7
2024-06-06 14:15:00,srv-01,190.0,60.3,44.4
2024-06-06 14:30:00,srv-01,186.4,60.0,45.2
2024-06-06 14:45:00,srv-01,208.6,63.9,37.2
2024-06-06 15:00:00,srv-01,173.5,60.6,41.8
2024-06-06 15:15:00,srv-01,221.5,63.6,42.7
2024-06-06 15:30:00,srv-01,212.5,59.4,33.9
2024-06-06 15:45:00,srv-01,202.8,62.9,43.3
2024-06-06 16:00:00,srv-01,213.5,58.7,38.7
2024-06-06 16:15:00,srv-01,208.3,58.4,37.4
2024-06-06 16:30:00,srv-01,205.5,62.3,39.0
2024-06-06 16:45:00,srv-01,183.6,57.8,41.0
2024-06-06 17:00:00,srv-01,203.9,60.7,42.6
2024-06-06 17:15:00,srv-01,201.1,60.8,39.8
2024-06-06 17:30:00,srv-01,218.2,64.3,34.1
2024-06-06 17:45:00,srv-01,197.2,60.1,38.7
2024-06-06 18:00:00,srv-01,227.9,60.7,36.0
2024-06-06 18:15:00,srv-01,209.9,60.8,41.5
2024-06-06 18:30:00,srv-01,228.1,61.1,38.5
2024-06-06 18:45:00,srv-01,171.7,59.5,46.5
2024-06-06 19:00:00,srv-01,199.6,53.3,37.5
2024-06-06 19:15:00,srv-01,215.9,61.6,35.8
2024-06-06 19:30:00,srv-01,192.5,58.8,36.7
2024-06-06 19:45:00,srv-01,170.6,62.3,46.3
2024-06-06 20:00:00,srv-01,178.2,63.7,39.5
2024-06-06 20:15:00,srv-01,219.4,60.1,40.7
2024-06-06 20:30:00,srv-01,206.6,57.6,46.0
2024-06-06 20:45:00,srv-01,184.2,58.8,42.6
2024-06-06 21:00:00,srv-01,193.4,62.3,46.9
2024-06-06 21:15:00,srv-01,216.2,54.2,40.6
2024-06-06 21:30:00,srv-01,216.4,56.0,43.6
2024-06-06 21:45:00,srv-01,211.0,56.4,44.2
2024-06-06 22:00:00,srv-01,205.1,62.0,35.2
2024-06-06 22:15:00,srv-01,203.3,54.9,28.6
2024-06-06 22:30:00,srv-01,203.1,63.3,41.3
2024-06-06 22:45:00,srv-01,200.0,59.4,35.3
2024-06-06 23:00:00,srv-01,197.7,61.3,37.8
2024-06-06 23:15:00,srv-01,212.3,60.6,41.6
2024-06-06 23:30:00,srv-01,214.3,58.4,43.3
2024-06-06 23:45:00,srv-01,195.2,61.0,36.8
2024-06-07 00:00:00,srv-01,187.3,60.3,30.6
2024-06-07 00:15:00,srv-01,196.6,55.2,43.9
2024-06-07 00:30:00,srv-01,216.8,57.4,42.1
2024-06-07 00:45:00,srv-01,214.5,62.7,41.1
2024-06-07 01:00:00,srv-01,212.0,58.1,40.4
2024-06-07 01:15:00,srv-01,194.0,57.8,40.2
2024-06-07 01:30:00,srv-01,206.2,63.5,41.3
2024-06-07 01:45:00,srv-01,210.6,62.0,53.4
2024-06-07 02:00:00,srv-01,173.8,57.9,47.4
2024-06-07 02:15:00,srv-01,195.7,62.7,41.2
2024-06-07 02:30:00,srv-01,232.6,56.7,46.1
2024-06-07 02:45:00,srv-01,227.2,57.0,43.9
2024-06-07 03:00:00,srv-01,186.5,60.1,38.7
2024-06-07 03:15:00,srv-01,165.0,61.3,40.7
2024-06-07 03:30:00,srv-01,223.2,61.8,51.5
2024-06-07 03:45:00,srv-01,202.6,59.7,39.1
2024-06-07 04:00:00,srv-01,194.4,53.4,38.9
2024-06-07 04:15:00,srv-01,170.0,61.4,33.8
2024-06-07 04:30:00,srv-01,187.6,58.0,39.0
2024-06-07 04:45:00,srv-01,201.1,63.3,37.1
2024-06-07 05:00:00,srv-01,208.2,68.2,41.9
2024-06-07 05:15:00,srv-01,198.3,57.7,39.0
2024-06-07 05:30:00,srv-01,187.7,60.8,40.5
2024-06-07 05:45:00,srv-01,168.6,59.9,45.4
2024-06-07 06:00:00,srv-01,195.0,58.0,33.1
2024-06-07 06:15:00,srv-01,173.1,62.5,39.1
2024-06-07 06:30:00,srv-01,212.6,64.6,44.6
2024-06-07 06:45:00,srv-01,192.9,60.4,36.9
2024-06-07 07:00:00,srv-01,190.4,61.0,35.8
2024-06-07 07:15:00,srv-01,167.9,57.3,38.5
2024-06-07 07:30:00,srv-01,223.8,58.5,42.6
2024-06-07 07:45:00,srv-01,198.5,63.7,45.8
2024-06-07 08:00:00,srv-01,218.6,54.8,41.0
2024-06-07 08:15:00,srv-01,212.4,61.1,43.2
2024-06-07 08:30:00,srv-01,201.9,57.8,31.5
2024-06-07 08:45:00,srv-01,191.3,68.0,37.6
2024-06-07 09:00:00,srv-01,171.6,62.2,44.3
2024-06-07 09:15:00,srv-01,220.3,61.4,44.2
2024-06-07 09:30:00,srv-01,228.6,57.8,35.3
2024-06-07 09:45:00,srv-01,184.6,59.2,47.2
2024-06-07 10:00:00,srv-01,208.9,61.5,30.9
2024-06-07 10:15:00,srv-01,190.6,54.5,45.9
2024-06-07 10:30:00,srv-01,224.8,62.3,35.1
2024-06-07 10:45:00,srv-01,223.2,59.2,33.9
2024-06-07 11:00:00,srv-01,186.5,58.7,40.2
2024-06-07 11:15:00,srv-01,198.6,55.8,46.1
2024-06-07 11:30:00,srv-01,198.7,57.9,45.6
2024-06-07 11:45:00,srv-01,183.2,55.1,46.4
2024-06-07 12:00:00,srv-01,229.4,58.6,39.8
2024-06-07 12:15:00,srv-01,183.8,60.0,37.6
2024-06-07 12:30:00,srv-01,199.5,61.2,34.5
2024-06-07 12:45:00,srv-01,195.6,54.6,38.2
2024-06-07 13:00:00,srv-01,199.6,60.7,41.2
2024-06-07 13:15:00,srv-01,214.6,55.4,32.6
2024-06-07 13:30:00,srv-01,208.9,53.9,40.9
2024-06-07 13:45:00,srv-01,183.3,64.7,41.3
2024-06-07 14:00:00,srv-01,197.7,63.7,34.7
2024-06-07 14:15:00,srv-01,187.9,56.2,35.7
2024-06-07 14:30:00,srv-01,201.9,61.5,44.8
2024-06-07 14:45:00,srv-01,173.6,59.5,34.5
2024-06-07 15:00:00,srv-01,197.9,67.0,41.5
2024-06-07 15:15:00,srv-01,214.5,65.9,45.6
2024-06-07 15:30:00,srv-01,194.3,56.2,39.8
2024-06-07 15:45:00,srv-01,192.5,55.4,41.2
2024-06-07 16:00:00,srv-01,205.0,65.3,38.2
2024-06-07 16:15:00,srv-01,205.2,58.0,44.4
2024-06-07 16:30:00,srv-01,199.1,56.5,39.9
2024-06-07 16:45:00,srv-01,206.9,60.8,45.2
2024-06-07 17:00:00,srv-01,179.3,57.5,43.2
2024-06-07 17:15:00,srv-01,190.1,60.7,27.9
2024-06-07 17:30:00,srv-01,241.7,59.2,46.0
2024-06-07 17:45:00,srv-01,195.9,61.2,47.5
2024-06-07 18:00:00,srv-01,218.5,59.4,39.3
2024-06-07 18:15:00,srv-01,216.1,67.0,41.0
2024-06-07 18:30:00,srv-01,230.4,59.3,44.8
2024-06-07 18:45:00,srv-01,217.5,58.8,36.3
2024-06-07 19:00:00,srv-01,218.2,58.4,35.5
2024-06-07 19:15:00,srv-01,190.7,58.4,44.3
2024-06-07 19:30:00,srv-01,208.7,62.1,42.1
2024-06-07 19:45:00,srv-01,192.1,62.1,45.9
2024-06-07 20:00:00,srv-01,209.8,61.3,36.2
2024-06-07 20:15:00,srv-01,204.2,57.5,39.9
2024-06-07 20:30:00,srv-01,176.4,55.1,39.0
2024-06-07 20:45:00,srv-01,192.8,60.3,39.3
2024-06-07 21:00:00,srv-01,201.5,61.8,37.7
2024-06-07 21:15:00,srv-01,197.7,64.4,40.0
2024-06-07 21:30:00,srv-01,198.3,60.2,39.2
2024-06-07 21:45:00,srv-01,190.4,57.0,36.2
2024-06-07 22:00:00,srv-01,214.1,58.1,39.2
2024-06-07 22:15:00,srv-01,211.5,59.2,43.2
2024-06-07 22:30:00,srv-01,177.9,59.6,40.4
2024-06-07 22:45:00,srv-01,201.3,55.0,46.0
2024-06-07 23:00:00,srv-01,188.2,61.0,40.0
2024-06-07 23:15:00,srv-01,216.1,66.6,33.5
2024-06-07 23:30:00,srv-01,191.3,60.6,34.5
2024-06-07 23:45:00,srv-01,212.7,62.5,42.8
2024-06-08 00:00:00,srv-01,204.5,64.1,34.2
2024-06-01 00:00:00,srv-02,237.0,57.9,47.8
2024-06-01 00:15:00,srv-02,244.3,62.4,36.7
2024-06-01 00:30:00,srv-02,212.9,62.1,44.7
2024-06-01 00:45:00,srv-02,249.3,60.6,35.2
2024-06-01 01:00:00,srv-02,272.6,61.4,39.1
2024-06-01 01:15:00,srv-02,233.5,60.4,45.3
2024-06-01 01:30:00,srv-02,238.8,62.6,40.8
2024-06-01 01:45:00,srv-02,234.3,61.9,43.0
2024-06-01 02:00:00,srv-02,233.5,57.8,41.7
2024-06-01 02:15:00,srv-02,237.2,58.3,35.8
2024-06-01 02:30:00,srv-02,242.2,61.7,38.2
2024-06-01 02:45:00,srv-02,227.3,57.5,41.9
2024-06-01 03:00:00,srv-02,223.9,66.7,37.9
2024-06-01 03:15:00,srv-02,199.6,59.9,39.6
2024-06-01 03:30:00,srv-02,252.7,60.9,35.8
2024-06-01 03:45:00,srv-02,231.7,61.0,29.2
2024-06-01 04:00:00,srv-02,256.1,57.5,47.1
2024-06-01 04:15:00,srv-02,241.9,61.9,45.7
2024-06-01 04:30:00,srv-02,244.6,62.0,39.2
2024-06-01 04:45:00,srv-02,241.6,58.2,38.3
2024-06-01 05:00:00,srv-02,265.5,57.6,40.8
2024-06-01 05:15:00,srv-02,237.7,59.1,42.6
2024-06-01 05:30:00,srv-02,244.8,57.2,40.5
2024-06-01 05:45:00,srv-02,219.8,62.4,40.9
2024-06-01 06:00:00,srv-02,237.2,62.0,38.6
2024-06-01 06:15:00,srv-02,249.7,57.2,47.1
2024-06-01 06:30:00,srv-02,227.7,54.9,38.4
2024-06-01 06:45:00,srv-02,229.4,59.0,41.2
2024-06-01 07:00:00,srv-02,252.5,59.4,36.5
2024-06-01 07:15:00,srv-02,219.1,58.6,30.6
2024-06-01 07:30:00,srv-02,225.1,63.7,35.9
2024-06-01 07:45:00,srv-02,245.4,56.3,48.9
2024-06-01 08:00:00,srv-02,263.6,61.8,50.0
2024-06-01 08:15:00,srv-02,241.3,62.3,46.3
2024-06-01 08:30:00,srv-02,238.7,55.3,43.9
2024-06-01 08:45:00,srv-02,228.9,58.8,41.5
2024-06-01 09:00:00,srv-02,244.5,60.5,43.2
2024-06-01 09:15:00,srv-02,225.4,59.9,44.2
2024-06-01 09:30:00,srv-02,262.6,66.4,42.2
2024-06-01 09:45:00,srv-02,248.6,65.9,36.6
2024-06-01 10:00:00,srv-02,245.4,62.3,47.2
2024-06-01 10:15:00,srv-02,218.9,57.2,40.1
2024-06-01 10:30:00,srv-02,241.7,63.4,42.6
2024-06-01 10:45:00,srv-02,233.7,61.2,41.5
2024-06-01 11:00:00,srv-02,262.2,60.5,38.1
2024-06-01 11:15:00,srv-02,242.7,60.6,32.1
2024-06-01 11:30:00,srv-02,235.8,59.7,37.3
2024-06-01 11:45:00,srv-02,251.5,57.6,42.3
2024-06-01 12:00:00,srv-02,233.8,60.3,42.1
2024-06-01 12:15:00,srv-02,216.4,60.6,51.4
2024-06-01 12:30:00,srv-02,212.6,59.8,45.6
2024-06-01 12:45:00,srv-02,240.5,62.1,28.1
2024-06-01 13:00:00,srv-02,245.0,57.7,41.5
2024-06-01 13:15:00,srv-02,235.6,66.8,42.7
2024-06-01 13:30:00,srv-02,234.3,55.5,40.6
2024-06-01 13:45:00,srv-02,248.3,59.8,37.5
2024-06-01 14:00:00,srv-02,227.4,61.6,43.8
2024-06-01 14:15:00,srv-02,256.4,57.0,42.6
2024-06-01 14:30:00,srv-02,234.2,59.7,42.0
2024-06-01 14:45:00,srv-02,242.1,61.6,34.7
2024-06-01 15:00:00,srv-02,224.8,64.5,38.9
2024-06-01 15:15:00,srv-02,240.6,63.2,42.3
2024-06-01 15:30:00,srv-02,244.2,62.7,29.4
2024-06-01 15:45:00,srv-02,228.7,61.4,46.9
2024-06-01 16:00:00,srv-02,237.0,57.5,35.9
2024-06-01 16:15:00,srv-02,249.3,59.3,40.0
2024-06-01 16:30:00,srv-02,245.2,51.3,50.0
2024-06-01 16:45:00,srv-02,225.0,60.7,31.5
2024-06-01 17:00:00,srv-02,229.7,63.7,30.4
2024-06-01 17:15:00,srv-02,252.9,59.2,42.4
2024-06-01 17:30:00,srv-02,245.9,61.3,35.7
2024-06-01 17:45:00,srv-02,230.5,55.6,42.5
2024-06-01 18:00:00,srv-02,261.5,54.5,36.2
2024-06-01 18:15:00,srv-02,233.3,60.5,44.4
2024-06-01 18:30:00,srv-02,233.7,59.1,45.5
2024-06-01 18:45:00,srv-02,245.9,61.6,40.6
2024-06-01 19:00:00,srv-02,250.7,58.0,36.0
2024-06-01 19:15:00,srv-02,247.2,55.1,40.5
2024-06-01 19:30:00,srv-02,231.3,55.8,35.3
2024-06-01 19:45:00,srv-02,234.4,63.1,36.7
2024-06-01 20:00:00,srv-02,254.2,60.2,46.6
2024-06-01 20:15:00,srv-02,226.9,59.9,41.8
2024-06-01 20:30:00,srv-02,233.3,62.9,29.0
2024-06-01 20:45:00,srv-02,272.3,62.6,39.1
2024-06-01 21:00:00,srv-02,227.7,57.4,43.2
2024-06-01 21:15:00,srv-02,250.9,59.5,45.5
2024-06-01 21:30:00,srv-02,222.4,56.7,49.1
2024-06-01 21:45:00,srv-02,244.9,64.2,35.7
2024-06-01 22:00:00,srv-02,222.1,58.9,35.9
2024-06-01 22:15:00,srv-02,246.6,57.7,34.1
2024-06-01 22:30:00,srv-02,238.1,56.1,31.0
2024-06-01 22:45:00,srv-02,238.0,54.8,43.9
2024-06-01 23:00:00,srv-02,215.1,53.3,38.5
2024-06-01 23:15:00,srv-02,238.2,61.5,40.9
2024-06-01 23:30:00,srv-02,220.1,62.1,44.8
2024-06-01 23:45:00,srv-02,217.9,59.5,38.6
2024-06-02 00:00:00,srv-02,239.3,59.4,39.7
2024-06-02 00:15:00,srv-02,245.6,56.7,43.7
2024-06-02 00:30:00,srv-02,253.1,64.9,29.3
2024-06-02 00:45:00,srv-02,233.3,54.1,27.8
2024-06-02 01:00:00,srv-02,238.2,58.8,41.5
2024-06-02 01:15:00,srv-02,243.3,63.7,40.3
2024-06-02 01:30:00,srv-02,279.9,60.9,49.2
2024-06-02 01:45:00,srv-02,201.0,64.0,39.1
2024-06-02 02:00:00,srv-02,206.8,61.3,38.5
2024-06-02 02:15:00,srv-02,244.7,63.0,32.6
2024-06-02 02:30:00,srv-02,251.2,60.0,46.8
2024-06-02 02:45:00,srv-02,232.9,58.6,40.1
2024-06-02 03:00:00,srv-02,237.5,58.0,37.5
2024-06-02 03:15:00,srv-02,217.6,58.7,43.4
2024-06-02 03:30:00,srv-02,233.9,63.0,39.1
2024-06-02 03:45:00,srv-02,214.5,61.8,36.6
2024-06-02 04:00:00,srv-02,232.5,63.7,34.2
2024-06-02 04:15:00,srv-02,238.5,59.9,43.5
2024-06-02 04:30:00,srv-02,248.8,60.8,38.2
2024-06-02 04:45:00,srv-02,243.1,64.0,39.9
2024-06-02 05:00:00,srv-02,232.0,61.2,40.2
2024-06-02 05:15:00,srv-02,215.9,60.7,33.3
2024-06-02 05:30:00,srv-02,241.6,57.6,40.2
2024-06-02 05:45:00,srv-02,241.9,67.4,43.7
2024-06-02 06:00:00,srv-02,256.5,65.6,42.4
2024-06-02 06:15:00,srv-02,240.3,56.8,39.4
2024-06-02 06:30:00,srv-02,225.2,58.8,49.4
2024-06-02 06:45:00,srv-02,237.7,57.4,46.9
2024-06-02 07:00:00,srv-02,250.3,63.0,30.0
2024-06-02 07:15:00,srv-02,265.2,58.3,43.9
2024-06-02 07:30:00,srv-02,273.9,66.5,35.1
2024-06-02 07:45:00,srv-02,214.3,64.3,40.7
2024-06-02 08:00:00,srv-02,228.5,61.9,39.2
2024-06-02 08:15:00,srv-02,246.5,60.2,43.6
2024-06-02 08:30:00,srv-02,222.6,64.3,43.5
2024-06-02 08:45:00,srv-02,245.7,56.6,48.5
2024-06-02 09:00:00,srv-02,235.8,62.2,38.4
