timestamp,server_id,power_watts,cpu_temp_c,fan_speed_pct
2024-06-02 09:15:00,srv-02,239.9,60.9,25.9
2024-06-02 09:30:00,srv-02,244.7,65.9,42.7
2024-06-02 09:45:00,srv-02,221.6,61.9,45.3
2024-06-02 10:00:00,srv-02,243.7,59.8,38.8
2024-06-02 10:15:00,srv-02,232.3,62.1,33.0
2024-06-02 10:30:00,srv-02,230.4,64.8,48.2
2024-06-02 10:45:00,srv-02,213.8,56.6,38.6
2024-06-02 11:00:00,srv-02,249.4,54.5,39.7
2024-06-02 11:15:00,srv-02,228.9,64.0,31.6
2024-06-02 11:30:00,srv-02,237.4,58.8,47.3
2024-06-02 11:45:00,srv-02,245.0,58.2,44.3
2024-06-02 12:00:00,srv-02,230.2,63.0,38.8
2024-06-02 12:15:00,srv-02,251.8,61.3,56.3
2024-06-02 12:30:00,srv-02,235.2,61.1,37.6
2024-06-02 12:45:00,srv-02,236.0,51.9,42.3
2024-06-02 13:00:00,srv-02,256.1,61.2,33.4
2024-06-02 13:15:00,srv-02,224.0,52.7,44.9
2024-06-02 13:30:00,srv-02,220.9,59.9,39.2
2024-06-02 13:45:00,srv-02,258.3,60.3,44.0
2024-06-02 14:00:00,srv-02,244.2,64.1,38.8
2024-06-02 14:15:00,srv-02,264.0,54.0,44.3
2024-06-02 14:30:00,srv-02,223.0,58.5,42.8
2024-06-02 14:45:00,srv-02,244.4,61.8,33.1
2024-06-02 15:00:00,srv-02,257.7,57.3,36.2
2024-06-02 15:15:00,srv-02,245.6,59.1,41.5
2024-06-02 15:30:00,srv-02,203.7,60.9,41.1
2024-06-02 15:45:00,srv-02,228.4,53.8,38.9
2024-06-02 16:00:00,srv-02,235.4,58.9,30.8
2024-06-02 16:15:00,srv-02,259.9,58.1,38.9
2024-06-02 16:30:00,srv-02,199.9,64.8,37.7
2024-06-02 16:45:00,srv-02,237.5,63.4,36.6
2024-06-02 17:00:00,srv-02,250.4,53.8,42.8
2024-06-02 17:15:00,srv-02,259.6,58.3,45.6
2024-06-02 17:30:00,srv-02,263.5,59.2,38.3
2024-06-02 17:45:00,srv-02,222.5,58.5,35.9
2024-06-02 18:00:00,srv-02,222.5,63.6,36.1
2024-06-02 18:15:00,srv-02,239.9,60.1,47.5
2024-06-02 18:30:00,srv-02,228.5,61.1,44.0
2024-06-02 18:45:00,srv-02,258.3,58.4,36.9
2024-06-02 19:00:00,srv-02,220.1,66.7,46.9
2024-06-02 19:15:00,srv-02,235.4,65.8,39.5
2024-06-02 19:30:00,srv-02,246.9,60.0,42.0
2024-06-02 19:45:00,srv-02,240.4,58.7,45.5
2024-06-02 20:00:00,srv-02,246.7,63.1,41.6
2024-06-02 20:15:00,srv-02,222.4,65.1,38.7
2024-06-02 20:30:00,srv-02,241.5,61.9,41.8
2024-06-02 20:45:00,srv-02,249.7,63.2,38.9
2024-06-02 21:00:00,srv-02,260.4,59.2,41.7
2024-06-02 21:15:00,srv-02,230.2,58.0,45.2
2024-06-02 21:30:00,srv-02,282.8,58.9,46.1
2024-06-02 21:45:00,srv-02,231.1,60.0,48.8
2024-06-02 22:00:00,srv-02,219.9,56.0,39.6
2024-06-02 22:15:00,srv-02,246.0,61.4,41.8
2024-06-02 22:30:00,srv-02,236.5,62.4,25.4
2024-06-02 22:45:00,srv-02,224.7,59.7,43.5
2024-06-02 23:00:00,srv-02,258.3,57.3,47.3
2024-06-02 23:15:00,srv-02,229.2,59.6,42.9
2024-06-02 23:30:00,srv-02,233.0,63.3,38.0
2024-06-02 23:45:00,srv-02,230.2,63.2,36.2
2024-06-03 00:00:00,srv-02,239.7,55.0,49.1
2024-06-03 00:15:00,srv-02,254.1,68.3,46.7
2024-06-03 00:30:00,srv-02,219.1,62.0,35.4
2024-06-03 00:45:00,srv-02,259.7,56.7,34.3
2024-06-03 01:00:00,srv-02,211.9,58.5,36.6
2024-06-03 01:15:00,srv-02,217.1,66.0,42.6
2024-06-03 01:30:00,srv-02,242.2,64.8,41.3
2024-06-03 01:45:00,srv-02,224.8,54.9,36.0
2024-06-03 02:00:00,srv-02,258.6,56.2,41.8
2024-06-03 02:15:00,srv-02,251.5,60.9,42.0
2024-06-03 02:30:00,srv-02,245.8,61.1,48.0
2024-06-03 02:45:00,srv-02,220.4,60.7,30.9
2024-06-03 03:00:00,srv-02,204.9,59.8,42.7
2024-06-03 03:15:00,srv-02,260.5,67.3,46.6
2024-06-03 03:30:00,srv-02,246.9,60.5,32.3
2024-06-03 03:45:00,srv-02,233.8,63.9,44.5
2024-06-03 04:00:00,srv-02,216.7,61.8,42.6
2024-06-03 04:15:00,srv-02,241.2,59.9,43.3
2024-06-03 04:30:00,srv-02,246.5,58.1,42.3
2024-06-03 04:45:00,srv-02,233.2,55.5,37.2
2024-06-03 05:00:00,srv-02,212.5,62.9,41.8
2024-06-03 05:15:00,srv-02,230.7,64.3,40.3
2024-06-03 05:30:00,srv-02,214.5,58.7,48.2
2024-06-03 05:45:00,srv-02,226.0,60.8,43.7
2024-06-03 06:00:00,srv-02,244.8,67.3,34.1
2024-06-03 06:15:00,srv-02,219.9,56.5,38.5
2024-06-03 06:30:00,srv-02,252.5,56.9,45.6
2024-06-03 06:45:00,srv-02,236.5,56.7,31.2
2024-06-03 07:00:00,srv-02,213.1,58.0,39.2
2024-06-03 07:15:00,srv-02,256.2,62.4,35.8
2024-06-03 07:30:00,srv-02,242.1,65.0,49.4
2024-06-03 07:45:00,srv-02,231.3,62.9,46.9
2024-06-03 08:00:00,srv-02,213.4,58.5,51.1
2024-06-03 08:15:00,srv-02,231.5,51.2,39.4
2024-06-03 08:30:00,srv-02,252.9,60.0,43.6
2024-06-03 08:45:00,srv-02,250.1,58.9,37.4
2024-06-03 09:00:00,srv-02,238.3,60.5,40.3
2024-06-03 09:15:00,srv-02,237.4,57.8,43.8
2024-06-03 09:30:00,srv-02,245.0,56.0,38.1
2024-06-03 09:45:00,srv-02,237.4,58.4,43.2
2024-06-03 10:00:00,srv-02,235.0,60.5,38.0
2024-06-03 10:15:00,srv-02,206.1,53.8,42.9
2024-06-03 10:30:00,srv-02,240.0,61.3,40.7
2024-06-03 10:45:00,srv-02,239.2,62.9,42.2
2024-06-03 11:00:00,srv-02,251.6,60.5,38.5
2024-06-03 11:15:00,srv-02,238.9,57.5,38.1
2024-06-03 11:30:00,srv-02,238.7,60.5,39.5
2024-06-03 11:45:00,srv-02,215.2,61.9,44.2
2024-06-03 12:00:00,srv-02,260.7,61.3,40.0
2024-06-03 12:15:00,srv-02,220.8,64.5,41.2
2024-06-03 12:30:00,srv-02,238.9,59.2,38.4
2024-06-03 12:45:00,srv-02,246.3,56.9,48.1
2024-06-03 13:00:00,srv-02,257.1,58.9,35.7
2024-06-03 13:15:00,srv-02,205.8,56.2,43.6
2024-06-03 13:30:00,srv-02,240.7,61.5,30.8
2024-06-03 13:45:00,srv-02,230.1,64.1,39.5
2024-06-03 14:00:00,srv-02,216.9,59.7,36.1
2024-06-03 14:15:00,srv-02,241.0,60.1,42.7
2024-06-03 14:30:00,srv-02,217.7,58.7,45.5
2024-06-03 14:45:00,srv-02,215.7,57.0,41.0
2024-06-03 15:00:00,srv-02,240.3,58.5,38.6
2024-06-03 15:15:00,srv-02,244.0,62.5,34.7
2024-06-03 15:30:00,srv-02,241.5,64.5,39.4
2024-06-03 15:45:00,srv-02,219.8,56.6,39.2
2024-06-03 16:00:00,srv-02,251.5,59.9,40.9
2024-06-03 16:15:00,srv-02,221.1,62.9,34.3
2024-06-03 16:30:00,srv-02,228.4,61.9,29.8
2024-06-03 16:45:00,srv-02,238.6,56.9,40.1
2024-06-03 17:00:00,srv-02,230.7,66.3,38.0
2024-06-03 17:15:00,srv-02,263.6,61.8,36.0
2024-06-03 17:30:00,srv-02,241.0,59.1,41.2
2024-06-03 17:45:00,srv-02,225.3,65.1,44.6
2024-06-03 18:00:00,srv-02,236.5,65.2,40.4
2024-06-03 18:15:00,srv-02,252.5,60.1,42.0
2024-06-03 18:30:00,srv-02,234.8,60.3,40.9
2024-06-03 18:45:00,srv-02,226.0,58.8,38.9
2024-06-03 19:00:00,srv-02,239.4,59.9,45.9
2024-06-03 19:15:00,srv-02,248.7,59.4,46.9
2024-06-03 19:30:00,srv-02,264.1,53.9,44.7
2024-06-03 19:45:00,srv-02,225.6,62.4,46.2
2024-06-03 20:00:00,srv-02,222.8,54.4,44.2
2024-06-03 20:15:00,srv-02,238.0,55.0,52.6
2024-06-03 20:30:00,srv-02,245.4,62.0,46.8
2024-06-03 20:45:00,srv-02,227.3,60.4,33.4
2024-06-03 21:00:00,srv-02,226.9,61.2,31.7
2024-06-03 21:15:00,srv-02,226.5,57.2,40.7
2024-06-03 21:30:00,srv-02,244.6,62.2,45.0
2024-06-03 21:45:00,srv-02,256.6,61.8,49.4
2024-06-03 22:00:00,srv-02,237.8,59.5,43.0
2024-06-03 22:15:00,srv-02,232.8,65.6,45.7
2024-06-03 22:30:00,srv-02,247.3,60.4,38.0
2024-06-03 22:45:00,srv-02,246.5,56.6,47.7
2024-06-03 23:00:00,srv-02,233.3,60.9,35.5
2024-06-03 23:15:00,srv-02,246.8,58.6,43.2
2024-06-03 23:30:00,srv-02,247.4,58.1,34.4
2024-06-03 23:45:00,srv-02,259.0,59.4,41.1
2024-06-04 00:00:00,srv-02,243.3,56.2,42.3
2024-06-04 00:15:00,srv-02,237.5,58.1,34.2
2024-06-04 00:30:00,srv-02,245.1,63.4,40.9
2024-06-04 00:45:00,srv-02,214.5,56.8,37.8
2024-06-04 01:00:00,srv-02,259.5,59.3,37.7
2024-06-04 01:15:00,srv-02,210.9,58.0,33.8
2024-06-04 01:30:00,srv-02,221.0,60.4,38.0
2024-06-04 01:45:00,srv-02,261.5,63.2,37.0
2024-06-04 02:00:00,srv-02,222.2,64.1,48.3
2024-06-04 02:15:00,srv-02,203.1,60.3,38.7
2024-06-04 02:30:00,srv-02,245.7,65.8,37.6
2024-06-04 02:45:00,srv-02,205.1,61.7,46.9
2024-06-04 03:00:00,srv-02,231.4,57.9,37.8
2024-06-04 03:15:00,srv-02,248.8,58.6,41.6
2024-06-04 03:30:00,srv-02,236.4,59.8,43.5
2024-06-04 03:45:00,srv-02,228.8,58.7,44.0
2024-06-04 04:00:00,srv-02,221.2,57.4,33.7
2024-06-04 04:15:00,srv-02,248.7,59.7,33.4
2024-06-04 04:30:00,srv-02,248.8,58.3,35.6
2024-06-04 04:45:00,srv-02,233.1,64.4,38.0
2024-06-04 05:00:00,srv-02,244.6,62.2,42.2
2024-06-04 05:15:00,srv-02,255.1,57.9,34.8
2024-06-04 05:30:00,srv-02,220.1,59.6,35.3
2024-06-04 05:45:00,srv-02,238.2,60.2,45.1
2024-06-04 06:00:00,srv-02,240.4,58.8,42.1
2024-06-04 06:15:00,srv-02,220.5,59.9,41.6
2024-06-04 06:30:00,srv-02,237.9,61.2,36.8
2024-06-04 06:45:00,srv-02,253.3,65.5,32.0
2024-06-04 07:00:00,srv-02,217.8,60.1,38.7
2024-06-04 07:15:00,srv-02,264.4,60.7,47.0
2024-06-04 07:30:00,srv-02,205.3,62.4,36.4
2024-06-04 07:45:00,srv-02,225.0,59.3,32.9
2024-06-04 08:00:00,srv-02,242.6,60.6,41.3
2024-06-04 08:15:00,srv-02,249.3,64.5,38.2
2024-06-04 08:30:00,srv-02,243.2,60.9,41.9
2024-06-04 08:45:00,srv-02,241.9,64.8,37.7
2024-06-04 09:00:00,srv-02,213.1,57.9,43.8
2024-06-04 09:15:00,srv-02,236.3,58.6,34.6
2024-06-04 09:30:00,srv-02,239.3,61.9,41.5
2024-06-04 09:45:00,srv-02,232.2,60.4,40.7
2024-06-04 10:00:00,srv-02,238.8,56.4,41.0
2024-06-04 10:15:00,srv-02,229.4,63.1,40.7
2024-06-04 10:30:00,srv-02,248.5,59.1,38.7
2024-06-04 10:45:00,srv-02,258.4,61.3,36.4
2024-06-04 11:00:00,srv-02,249.5,58.4,41.1
2024-06-04 11:15:00,srv-02,263.6,55.7,39.1
2024-06-04 11:30:00,srv-02,242.1,62.3,33.8
2024-06-04 11:45:00,srv-02,213.0,63.3,36.4
2024-06-04 12:00:00,srv-02,224.6,64.7,40.3
2024-06-04 12:15:00,srv-02,237.1,59.5,33.9
2024-06-04 12:30:00,srv-02,246.1,61.2,40.8
2024-06-04 12:45:00,srv-02,234.3,59.1,44.6
2024-06-04 13:00:00,srv-02,233.9,59.8,42.6
2024-06-04 13:15:00,srv-02,239.1,64.9,31.2
2024-06-04 13:30:00,srv-02,240.5,57.9,35.3
2024-06-04 13:45:00,srv-02,229.1,60.2,40.5
2024-06-04 14:00:00,srv-02,213.2,58.4,41.4
2024-06-04 14:15:00,srv-02,222.8,56.7,28.7
2024-06-04 14:30:00,srv-02,226.1,56.6,35.1
2024-06-04 14:45:00,srv-02,231.9,58.2,34.2
2024-06-04 15:00:00,srv-02,204.3,60.9,43.8
2024-06-04 15:15:00,srv-02,230.0,59.2,40.0
2024-06-04 15:30:00,srv-02,259.7,55.3,37.9
2024-06-04 15:45:00,srv-02,210.2,61.1,39.3
2024-06-04 16:00:00,srv-02,239.0,60.5,45.0
2024-06-04 16:15:00,srv-02,244.1,62.5,34.7
2024-06-04 16:30:00,srv-02,253.9,57.8,36.7
2024-06-04 16:45:00,srv-02,240.1,60.9,34.6
2024-06-04 17:00:00,srv-02,233.4,64.5,32.7
2024-06-04 17:15:00,srv-02,258.3,59.3,28.3
2024-06-04 17:30:00,srv-02,215.5,57.1,36.9
2024-06-04 17:45:00,srv-02,234.4,51.9,40.9
2024-06-04 18:00:00,srv-02,220.2,64.2,38.6
2024-06-04 18:15:00,srv-02,250.1,63.3,45.4
2024-06-04 18:30:00,srv-02,227.5,58.3,38.9
2024-06-04 18:45:00,srv-02,245.5,58.5,39.4
2024-06-04 19:00:00,srv-02,240.1,57.3,35.2
2024-06-04 19:15:00,srv-02,233.6,59.9,42.2
2024-06-04 19:30:00,srv-02,246.1,56.7,35.9
2024-06-04 19:45:00,srv-02,221.4,64.2,39.4
2024-06-04 20:00:00,srv-02,236.2,60.2,36.4
2024-06-04 20:15:00,srv-02,259.5,61.2,40.2
2024-06-04 20:30:00,srv-02,219.4,56.5,38.5
2024-06-04 20:45:00,srv-02,225.5,56.8,38.1
2024-06-04 21:00:00,srv-02,232.8,60.4,37.5
2024-06-04 21:15:00,srv-02,220.9,57.1,46.1
2024-06-04 21:30:00,srv-02,217.2,61.1,42.6
2024-06-04 21:45:00,srv-02,234.2,65.3,42.5
2024-06-04 22:00:00,srv-02,263.6,58.0,36.8
2024-06-04 22:15:00,srv-02,243.9,59.2,48.4
2024-06-04 22:30:00,srv-02,241.1,56.9,31.3
2024-06-04 22:45:00,srv-02,234.8,59.7,41.6
2024-06-04 23:00:00,srv-02,254.2,63.2,37.1
2024-06-04 23:15:00,srv-02,216.6,56.3,36.3
2024-06-04 23:30:00,srv-02,230.5,60.9,36.0
2024-06-04 23:45:00,srv-02,240.2,61.1,40.7
2024-06-05 00:00:00,srv-02,219.1,61.4,50.4
2024-06-05 00:15:00,srv-02,239.7,51.1,46.2
2024-06-05 00:30:00,srv-02,225.5,66.8,40.6
2024-06-05 00:45:00,srv-02,210.7,53.8,47.7
2024-06-05 01:00:00,srv-02,252.6,66.7,40.1
2024-06-05 01:15:00,srv-02,235.2,58.9,36.7
2024-06-05 01:30:00,srv-02,230.1,60.7,35.8
2024-06-05 01:45:00,srv-02,211.0,60.5,35.7
2024-06-05 02:00:00,srv-02,187.4,61.7,34.5
2024-06-05 02:15:00,srv-02,245.9,61.9,41.4
2024-06-05 02:30:00,srv-02,273.5,59.6,38.6
2024-06-05 02:45:00,srv-02,246.3,59.8,45.8
2024-06-05 03:00:00,srv-02,217.0,56.2,43.8
2024-06-05 03:15:00,srv-02,218.5,61.8,41.9
2024-06-05 03:30:00,srv-02,225.6,61.1,33.8
2024-06-05 03:45:00,srv-02,221.0,59.3,40.4
2024-06-05 04:00:00,srv-02,231.4,61.3,41.9
2024-06-05 04:15:00,srv-02,258.9,59.7,46.0
2024-06-05 04:30:00,srv-02,249.8,66.9,39.4
2024-06-05 04:45:00,srv-02,229.7,63.8,41.9
2024-06-05 05:00:00,srv-02,255.2,62.2,29.5
2024-06-05 05:15:00,srv-02,241.6,60.9,40.7
2024-06-05 05:30:00,srv-02,234.0,55.2,44.4
2024-06-05 05:45:00,srv-02,241.6,63.3,32.3
2024-06-05 06:00:00,srv-02,243.6,59.3,40.7
2024-06-05 06:15:00,srv-02,232.7,61.6,39.2
2024-06-05 06:30:00,srv-02,220.2,60.3,38.9
2024-06-05 06:45:00,srv-02,234.7,50.4,43.4
2024-06-05 07:00:00,srv-02,231.3,56.0,44.6
2024-06-05 07:15:00,srv-02,245.5,59.0,34.2
2024-06-05 07:30:00,srv-02,238.7,60.4,44.6
2024-06-05 07:45:00,srv-02,229.3,63.6,37.3
2024-06-05 08:00:00,srv-02,215.8,56.6,39.7
2024-06-05 08:15:00,srv-02,235.0,61.0,39.5
2024-06-05 08:30:00,srv-02,250.7,59.2,30.0
2024-06-05 08:45:00,srv-02,234.2,54.0,41.4
2024-06-05 09:00:00,srv-02,251.9,57.0,47.1
2024-06-05 09:15:00,srv-02,248.6,63.6,40.9
2024-06-05 09:30:00,srv-02,221.1,62.3,36.9
2024-06-05 09:45:00,srv-02,237.8,59.5,45.6
2024-06-05 10:00:00,srv-02,247.0,59.8,30.2
2024-06-05 10:15:00,srv-02,226.5,62.1,41.4
2024-06-05 10:30:00,srv-02,213.5,54.6,41.0
2024-06-05 10:45:00,srv-02,220.1,57.1,43.4
2024-06-05 11:00:00,srv-02,254.0,57.7,39.8
2024-06-05 11:15:00,srv-02,234.9,59.5,40.2
2024-06-05 11:30:00,srv-02,247.3,58.0,32.4
2024-06-05 11:45:00,srv-02,261.4,63.3,34.5
2024-06-05 12:00:00,srv-02,238.0,63.0,43.7
2024-06-05 12:15:00,srv-02,242.9,59.5,48.6
2024-06-05 12:30:00,srv-02,239.3,58.5,44.4
2024-06-05 12:45:00,srv-02,237.4,61.0,41.0
2024-06-05 13:00:00,srv-02,243.5,57.1,32.7
2024-06-05 13:15:00,srv-02,257.5,60.7,43.9
2024-06-05 13:30:00,srv-02,209.6,63.2,37.4
2024-06-05 13:45:00,srv-02,223.9,59.8,35.1
2024-06-05 14:00:00,srv-02,236.0,59.6,45.3
2024-06-05 14:15:00,srv-02,258.7,64.4,28.7
2024-06-05 14:30:00,srv-02,222.0,53.2,34.0
2024-06-05 14:45:00,srv-02,226.3,61.2,37.4
2024-06-05 15:00:00,srv-02,228.6,60.5,31.5
2024-06-05 15:15:00,srv-02,223.4,58.5,39.0
2024-06-05 15:30:00,srv-02,237.2,64.5,44.5
2024-06-05 15:45:00,srv-02,224.5,59.2,38.4
2024-06-05 16:00:00,srv-02,228.3,60.8,30.7
2024-06-05 16:15:00,srv-02,249.2,65.1,38.7
2024-06-05 16:30:00,srv-02,231.7,60.5,45.1
2024-06-05 16:45:00,srv-02,231.1,62.8,42.4
2024-06-05 17:00:00,srv-02,271.4,59.0,30.1
2024-06-05 17:15:00,srv-02,214.5,60.0,45.1
2024-06-05 17:30:00,srv-02,226.2,59.3,43.4
2024-06-05 17:45:00,srv-02,221.5,58.2,34.2
2024-06-05 18:00:00,srv-02,253.7,64.6,32.1
2024-06-05 18:15:00,srv-02,233.9,64.2,42.0
2024-06-05 18:30:00,srv-02,228.7,55.4,45.8
2024-06-05 18:45:00,srv-02,241.4,55.6,45.9
2024-06-05 19:00:00,srv-02,212.0,59.3,38.7
2024-06-05 19:15:00,srv-02,260.3,59.2,38.7
2024-06-05 19:30:00,srv-02,215.6,58.1,35.9
2024-06-05 19:45:00,srv-02,224.5,60.0,27.8
2024-06-05 20:00:00,srv-02,213.3,59.7,40.6
2024-06-05 20:15:00,srv-02,232.5,59.9,38.0
2024-06-05 20:30:00,srv-02,235.7,61.3,42.1
2024-06-05 20:45:00,srv-02,225.7,62.7,40.8
2024-06-05 21:00:00,srv-02,254.5,64.3,32.8
2024-06-05 21:15:00,srv-02,223.1,62.4,31.7
2024-06-05 21:30:00,srv-02,257.3,59.0,42.9
2024-06-05 21:45:00,srv-02,234.3,55.8,45.3
2024-06-05 22:00:00,srv-02,277.3,58.5,38.4
2024-06-05 22:15:00,srv-02,196.3,64.1,44.6
2024-06-05 22:30:00,srv-02,210.0,53.8,30.3
2024-06-05 22:45:00,srv-02,245.7,62.2,35.4
2024-06-05 23:00:00,srv-02,243.5,60.5,38.2
2024-06-05 23:15:00,srv-02,250.6,56.4,45.7
2024-06-05 23:30:00,srv-02,225.1,65.3,35.0
2024-06-05 23:45:00,srv-02,230.7,60.2,40.3
2024-06-06 00:00:00,srv-02,243.4,56.1,39.8
2024-06-06 00:15:00,srv-02,238.1,58.4,42.0
2024-06-06 00:30:00,srv-02,215.8,59.0,36.2
2024-06-06 00:45:00,srv-02,231.1,64.3,47.3
2024-06-06 01:00:00,srv-02,255.1,58.6,44.5
2024-06-06 01:15:00,srv-02,237.7,60.1,39.6
2024-06-06 01:30:00,srv-02,262.4,64.1,43.7
2024-06-06 01:45:00,srv-02,233.4,60.1,42.7
2024-06-06 02:00:00,srv-02,228.2,62.8,35.4
2024-06-06 02:15:00,srv-02,241.9,53.1,37.2
2024-06-06 02:30:00,srv-02,267.2,63.1,47.7
2024-06-06 02:45:00,srv-02,226.0,60.3,46.4
2024-06-06 03:00:00,srv-02,245.5,61.5,48.2
2024-06-06 03:15:00,srv-02,220.4,59.4,31.2
2024-06-06 03:30:00,srv-02,219.6,63.2,35.4
2024-06-06 03:45:00,srv-02,247.0,65.0,39.1
2024-06-06 04:00:00,srv-02,243.8,62.2,33.9
2024-06-06 04:15:00,srv-02,226.8,57.0,37.3
2024-06-06 04:30:00,srv-02,246.7,58.2,39.8
2024-06-06 04:45:00,srv-02,220.4,63.7,37.3
2024-06-06 05:00:00,srv-02,258.8,60.2,33.0
2024-06-06 05:15:00,srv-02,233.4,56.8,42.9
2024-06-06 05:30:00,srv-02,232.1,60.5,38.2
2024-06-06 05:45:00,srv-02,227.7,57.1,44.2
2024-06-06 06:00:00,srv-02,233.4,59.1,39.0
2024-06-06 06:15:00,srv-02,225.8,59.1,41.0
2024-06-06 06:30:00,srv-02,220.5,57.3,46.9
2024-06-06 06:45:00,srv-02,230.6,58.3,33.3
2024-06-06 07:00:00,srv-02,248.8,56.8,39.9
2024-06-06 07:15:00,srv-02,210.4,62.5,45.9
2024-06-06 07:30:00,srv-02,243.3,55.4,44.2
2024-06-06 07:45:00,srv-02,223.6,56.5,38.1
2024-06-06 08:00:00,srv-02,229.9,58.5,46.4
2024-06-06 08:15:00,srv-02,266.2,55.9,36.6
2024-06-06 08:30:00,srv-02,238.1,58.8,42.0
2024-06-06 08:45:00,srv-02,249.7,62.2,43.0
2024-06-06 09:00:00,srv-02,260.9,55.2,47.4
2024-06-06 09:15:00,srv-02,229.8,62.4,34.9
2024-06-06 09:30:00,srv-02,222.4,62.0,30.4
2024-06-06 09:45:00,srv-02,250.8,63.8,40.9
2024-06-06 10:00:00,srv-02,238.1,57.5,43.4
2024-06-06 10:15:00,srv-02,241.2,57.2,38.0
2024-06-06 10:30:00,srv-02,233.6,58.8,33.2
2024-06-06 10:45:00,srv-02,246.5,59.3,40.1
2024-06-06 11:00:00,srv-02,227.3,61.4,41.0
2024-06-06 11:15:00,srv-02,254.2,61.4,39.0
2024-06-06 11:30:00,srv-02,224.9,62.6,38.6
2024-06-06 11:45:00,srv-02,233.4,59.5,38.0
2024-06-06 12:00:00,srv-02,233.7,65.8,34.8
2024-06-06 12:15:00,srv-02,223.8,64.2,38.1
2024-06-06 12:30:00,srv-02,229.2,63.1,32.9
2024-06-06 12:45:00,srv-02,248.3,60.1,42.3
2024-06-06 13:00:00,srv-02,242.7,58.1,45.3
2024-06-06 13:15:00,srv-02,227.7,61.2,46.2
2024-06-06 13:30:00,srv-02,256.7,59.2,42.3
2024-06-06 13:45:00,srv-02,230.6,67.5,43.9
2024-06-06 14:00:00,srv-02,237.3,60.9,42.0
