timestamp,server_id,power_watts,cpu_temp_c,fan_speed_pct
2024-06-06 14:15:00,srv-02,242.6,59.3,38.0
2024-06-06 14:30:00,srv-02,233.7,56.6,43.6
2024-06-06 14:45:00,srv-02,224.0,56.8,39.9
2024-06-06 15:00:00,srv-02,234.0,60.7,37.2
2024-06-06 15:15:00,srv-02,230.1,62.1,43.2
2024-06-06 15:30:00,srv-02,244.8,60.1,40.8
2024-06-06 15:45:00,srv-02,239.5,58.0,47.4
2024-06-06 16:00:00,srv-02,256.0,62.4,37.9
2024-06-06 16:15:00,srv-02,244.1,62.9,33.9
2024-06-06 16:30:00,srv-02,261.4,54.8,43.5
2024-06-06 16:45:00,srv-02,257.8,59.7,39.2
2024-06-06 17:00:00,srv-02,246.0,65.6,38.6
2024-06-06 17:15:00,srv-02,224.3,58.7,32.2
2024-06-06 17:30:00,srv-02,249.5,58.5,39.0
2024-06-06 17:45:00,srv-02,249.6,58.9,43.8
2024-06-06 18:00:00,srv-02,220.4,62.9,41.7
2024-06-06 18:15:00,srv-02,234.7,60.4,33.6
2024-06-06 18:30:00,srv-02,237.6,59.6,33.7
2024-06-06 18:45:00,srv-02,225.9,59.6,37.0
2024-06-06 19:00:00,srv-02,199.8,63.2,39.3
2024-06-06 19:15:00,srv-02,201.9,66.4,46.2
2024-06-06 19:30:00,srv-02,230.8,57.5,42.0
2024-06-06 19:45:00,srv-02,239.0,61.6,35.8
2024-06-06 20:00:00,srv-02,252.5,58.6,43.4
2024-06-06 20:15:00,srv-02,224.0,67.9,43.5
2024-06-06 20:30:00,srv-02,279.3,62.5,37.2
2024-06-06 20:45:00,srv-02,248.4,62.7,41.9
2024-06-06 21:00:00,srv-02,245.5,62.3,35.0
2024-06-06 21:15:00,srv-02,220.0,57.6,40.6
2024-06-06 21:30:00,srv-02,232.7,57.1,43.9
2024-06-06 21:45:00,srv-02,240.2,60.5,38.7
2024-06-06 22:00:00,srv-02,230.3,57.5,44.7
2024-06-06 22:15:00,srv-02,225.4,60.6,48.3
2024-06-06 22:30:00,srv-02,231.0,62.9,42.8
2024-06-06 22:45:00,srv-02,240.7,61.3,39.5
2024-06-06 23:00:00,srv-02,236.5,58.4,40.2
2024-06-06 23:15:00,srv-02,227.2,63.0,31.5
2024-06-06 23:30:00,srv-02,243.2,61.0,41.2
2024-06-06 23:45:00,srv-02,251.4,59.1,41.3
2024-06-07 00:00:00,srv-02,210.3,58.8,44.3
2024-06-07 00:15:00,srv-02,215.9,60.5,36.6
2024-06-07 00:30:00,srv-02,234.3,58.1,33.8
2024-06-07 00:45:00,srv-02,241.8,59.9,43.1
2024-06-07 01:00:00,srv-02,247.9,63.7,40.7
2024-06-07 01:15:00,srv-02,255.0,57.1,44.5
2024-06-07 01:30:00,srv-02,242.9,60.7,42.2
2024-06-07 01:45:00,srv-02,221.6,56.4,48.5
2024-06-07 02:00:00,srv-02,233.5,59.5,34.5
2024-06-07 02:15:00,srv-02,213.8,59.7,38.3
2024-06-07 02:30:00,srv-02,236.0,60.3,52.4
2024-06-07 02:45:00,srv-02,230.9,64.7,48.2
2024-06-07 03:00:00,srv-02,247.3,59.3,33.2
2024-06-07 03:15:00,srv-02,243.2,63.1,48.7
2024-06-07 03:30:00,srv-02,221.8,59.3,35.3
2024-06-07 03:45:00,srv-02,226.5,62.0,36.6
2024-06-07 04:00:00,srv-02,223.6,62.4,42.3
2024-06-07 04:15:00,srv-02,241.3,58.0,46.5
2024-06-07 04:30:00,srv-02,236.2,67.1,40.8
2024-06-07 04:45:00,srv-02,201.0,52.9,43.1
2024-06-07 05:00:00,srv-02,255.5,57.6,50.5
2024-06-07 05:15:00,srv-02,260.9,60.6,42.7
2024-06-07 05:30:00,srv-02,249.4,65.7,43.4
2024-06-07 05:45:00,srv-02,238.8,62.0,42.7
2024-06-07 06:00:00,srv-02,249.9,55.3,41.6
2024-06-07 06:15:00,srv-02,242.9,59.8,43.9
2024-06-07 06:30:00,srv-02,264.8,60.4,43.5
2024-06-07 06:45:00,srv-02,260.1,60.5,35.6
2024-06-07 07:00:00,srv-02,245.2,53.4,28.5
2024-06-07 07:15:00,srv-02,241.0,53.0,33.4
2024-06-07 07:30:00,srv-02,230.3,57.8,39.3
2024-06-07 07:45:00,srv-02,252.7,60.7,35.8
2024-06-07 08:00:00,srv-02,256.3,55.7,41.1
2024-06-07 08:15:00,srv-02,212.9,60.8,38.4
2024-06-07 08:30:00,srv-02,252.2,62.2,37.1
2024-06-07 08:45:00,srv-02,224.3,59.1,49.4
2024-06-07 09:00:00,srv-02,260.3,57.1,44.0
2024-06-07 09:15:00,srv-02,210.0,58.7,35.4
2024-06-07 09:30:00,srv-02,252.0,56.1,42.1
2024-06-07 09:45:00,srv-02,236.0,59.5,48.4
2024-06-07 10:00:00,srv-02,262.4,59.6,38.3
2024-06-07 10:15:00,srv-02,213.4,60.0,49.8
2024-06-07 10:30:00,srv-02,234.1,62.2,33.0
2024-06-07 10:45:00,srv-02,229.5,61.4,40.5
2024-06-07 11:00:00,srv-02,248.4,58.2,31.3
2024-06-07 11:15:00,srv-02,252.8,57.2,42.5
2024-06-07 11:30:00,srv-02,242.8,55.0,45.2
2024-06-07 11:45:00,srv-02,227.5,60.2,38.2
2024-06-07 12:00:00,srv-02,260.3,64.0,30.9
2024-06-07 12:15:00,srv-02,269.9,58.0,50.5
2024-06-07 12:30:00,srv-02,232.2,59.0,38.8
2024-06-07 12:45:00,srv-02,230.0,67.6,39.6
2024-06-07 13:00:00,srv-02,231.5,60.2,35.2
2024-06-07 13:15:00,srv-02,260.0,55.6,36.9
2024-06-07 13:30:00,srv-02,250.0,60.1,42.7
2024-06-07 13:45:00,srv-02,259.0,63.0,40.7
2024-06-07 14:00:00,srv-02,267.3,58.1,39.5
2024-06-07 14:15:00,srv-02,235.5,59.7,34.7
2024-06-07 14:30:00,srv-02,212.2,61.3,36.8
2024-06-07 14:45:00,srv-02,264.6,59.8,38.7
2024-06-07 15:00:00,srv-02,252.4,61.2,39.1
2024-06-07 15:15:00,srv-02,226.4,71.0,41.8
2024-06-07 15:30:00,srv-02,252.3,56.9,37.1
2024-06-07 15:45:00,srv-02,267.7,64.2,42.3
2024-06-07 16:00:00,srv-02,230.3,59.3,36.6
2024-06-07 16:15:00,srv-02,218.6,62.8,42.7
2024-06-07 16:30:00,srv-02,247.0,59.0,41.3
2024-06-07 16:45:00,srv-02,229.5,57.8,48.3
2024-06-07 17:00:00,srv-02,237.8,61.5,44.2
2024-06-07 17:15:00,srv-02,238.0,60.7,34.6
2024-06-07 17:30:00,srv-02,222.6,57.2,43.0
2024-06-07 17:45:00,srv-02,237.1,57.3,42.9
2024-06-07 18:00:00,srv-02,244.2,57.9,39.9
2024-06-07 18:15:00,srv-02,244.2,57.4,42.8
2024-06-07 18:30:00,srv-02,240.5,57.0,41.1
2024-06-07 18:45:00,srv-02,241.5,58.1,37.3
2024-06-07 19:00:00,srv-02,220.9,58.7,39.9
2024-06-07 19:15:00,srv-02,227.8,55.5,36.6
2024-06-07 19:30:00,srv-02,229.7,62.5,43.0
2024-06-07 19:45:00,srv-02,248.5,57.8,40.7
2024-06-07 20:00:00,srv-02,199.7,61.3,43.1
2024-06-07 20:15:00,srv-02,230.7,60.9,32.4
2024-06-07 20:30:00,srv-02,224.0,62.3,42.6
2024-06-07 20:45:00,srv-02,229.8,62.4,40.7
2024-06-07 21:00:00,srv-02,228.4,59.5,37.7
2024-06-07 21:15:00,srv-02,218.2,63.8,37.2
2024-06-07 21:30:00,srv-02,223.5,55.4,26.8
2024-06-07 21:45:00,srv-02,246.5,62.4,46.0
2024-06-07 22:00:00,srv-02,233.8,59.0,37.5
2024-06-07 22:15:00,srv-02,229.8,63.4,39.9
2024-06-07 22:30:00,srv-02,241.7,58.7,46.6
2024-06-07 22:45:00,srv-02,207.4,56.3,41.9
2024-06-07 23:00:00,srv-02,262.3,59.3,35.8
2024-06-07 23:15:00,srv-02,251.0,61.0,46.5
2024-06-07 23:30:00,srv-02,216.6,63.6,32.3
2024-06-07 23:45:00,srv-02,231.7,61.2,40.9
2024-06-08 00:00:00,srv-02,251.9,54.5,40.7
2024-06-01 00:00:00,srv-03,250.9,55.8,34.2
2024-06-01 00:15:00,srv-03,195.4,57.6,44.8
2024-06-01 00:30:00,srv-03,245.8,59.3,39.9
2024-06-01 00:45:00,srv-03,227.7,60.6,43.8
2024-06-01 01:00:00,srv-03,213.8,60.9,44.7
2024-06-01 01:15:00,srv-03,231.8,62.1,54.1
2024-06-01 01:30:00,srv-03,236.4,61.2,36.3
2024-06-01 01:45:00,srv-03,240.7,61.4,41.0
2024-06-01 02:00:00,srv-03,222.7,60.6,47.3
2024-06-01 02:15:00,srv-03,244.7,62.9,38.8
2024-06-01 02:30:00,srv-03,249.2,60.8,35.2
2024-06-01 02:45:00,srv-03,242.8,57.0,36.8
2024-06-01 03:00:00,srv-03,240.8,60.9,34.1
2024-06-01 03:15:00,srv-03,253.8,61.7,36.5
2024-06-01 03:30:00,srv-03,214.9,59.6,37.8
2024-06-01 03:45:00,srv-03,239.7,58.9,30.0
2024-06-01 04:00:00,srv-03,232.2,59.1,43.2
2024-06-01 04:15:00,srv-03,227.5,65.0,30.4
2024-06-01 04:30:00,srv-03,257.7,59.3,44.3
2024-06-01 04:45:00,srv-03,239.2,63.4,38.1
2024-06-01 05:00:00,srv-03,221.5,64.3,39.4
2024-06-01 05:15:00,srv-03,241.3,63.7,34.8
2024-06-01 05:30:00,srv-03,246.9,58.2,39.3
2024-06-01 05:45:00,srv-03,239.1,55.5,36.1
2024-06-01 06:00:00,srv-03,258.3,62.7,39.7
2024-06-01 06:15:00,srv-03,241.6,59.1,46.8
2024-06-01 06:30:00,srv-03,235.0,60.7,45.7
2024-06-01 06:45:00,srv-03,226.3,64.7,32.3
2024-06-01 07:00:00,srv-03,262.4,58.9,38.8
2024-06-01 07:15:00,srv-03,209.6,58.6,34.8
2024-06-01 07:30:00,srv-03,228.9,59.6,44.8
2024-06-01 07:45:00,srv-03,241.1,60.9,34.5
2024-06-01 08:00:00,srv-03,224.8,65.4,36.3
2024-06-01 08:15:00,srv-03,262.8,59.3,40.0
2024-06-01 08:30:00,srv-03,254.1,63.8,39.4
2024-06-01 08:45:00,srv-03,232.2,59.8,41.7
2024-06-01 09:00:00,srv-03,251.4,60.0,43.1
2024-06-01 09:15:00,srv-03,262.6,61.1,41.6
2024-06-01 09:30:00,srv-03,215.2,52.1,41.9
2024-06-01 09:45:00,srv-03,236.6,58.5,41.2
2024-06-01 10:00:00,srv-03,237.1,63.4,40.4
2024-06-01 10:15:00,srv-03,226.8,63.0,38.9
2024-06-01 10:30:00,srv-03,245.9,58.6,36.8
2024-06-01 10:45:00,srv-03,239.3,60.0,42.4
2024-06-01 11:00:00,srv-03,234.0,54.5,37.8
2024-06-01 11:15:00,srv-03,249.9,59.1,38.8
2024-06-01 11:30:00,srv-03,252.8,57.9,32.3
2024-06-01 11:45:00,srv-03,235.6,58.5,35.2
2024-06-01 12:00:00,srv-03,235.4,61.5,40.0
2024-06-01 12:15:00,srv-03,242.6,65.4,38.3
2024-06-01 12:30:00,srv-03,242.2,58.5,35.8
2024-06-01 12:45:00,srv-03,229.2,58.6,41.8
2024-06-01 13:00:00,srv-03,273.2,57.9,37.9
2024-06-01 13:15:00,srv-03,237.1,61.2,41.3
2024-06-01 13:30:00,srv-03,257.3,52.7,28.1
2024-06-01 13:45:00,srv-03,230.6,63.3,32.2
2024-06-01 14:00:00,srv-03,192.9,61.7,41.2
2024-06-01 14:15:00,srv-03,221.6,57.0,35.2
2024-06-01 14:30:00,srv-03,239.7,58.1,42.5
2024-06-01 14:45:00,srv-03,195.2,57.4,34.4
2024-06-01 15:00:00,srv-03,234.2,58.4,44.0
2024-06-01 15:15:00,srv-03,210.1,60.1,42.8
2024-06-01 15:30:00,srv-03,265.8,58.6,41.6
2024-06-01 15:45:00,srv-03,210.9,52.8,44.2
2024-06-01 16:00:00,srv-03,237.9,63.5,33.1
2024-06-01 16:15:00,srv-03,245.8,65.6,42.1
2024-06-01 16:30:00,srv-03,242.1,60.0,32.1
2024-06-01 16:45:00,srv-03,258.3,58.2,42.5
2024-06-01 17:00:00,srv-03,214.6,56.5,47.2
2024-06-01 17:15:00,srv-03,232.8,64.4,39.6
2024-06-01 17:30:00,srv-03,210.4,62.7,37.1
2024-06-01 17:45:00,srv-03,248.5,60.1,32.3
2024-06-01 18:00:00,srv-03,240.5,66.6,42.5
2024-06-01 18:15:00,srv-03,237.1,63.2,41.1
2024-06-01 18:30:00,srv-03,241.1,56.7,41.2
2024-06-01 18:45:00,srv-03,253.5,57.5,47.1
2024-06-01 19:00:00,srv-03,236.6,57.3,45.0
2024-06-01 19:15:00,srv-03,233.7,62.3,38.5
2024-06-01 19:30:00,srv-03,237.1,61.5,41.5
2024-06-01 19:45:00,srv-03,208.1,56.6,44.6
2024-06-01 20:00:00,srv-03,236.0,58.4,33.2
2024-06-01 20:15:00,srv-03,221.8,53.9,39.5
2024-06-01 20:30:00,srv-03,229.0,57.1,39.7
2024-06-01 20:45:00,srv-03,243.5,66.3,32.4
2024-06-01 21:00:00,srv-03,255.4,62.9,36.1
2024-06-01 21:15:00,srv-03,241.0,58.6,40.9
2024-06-01 21:30:00,srv-03,260.6,61.8,42.5
2024-06-01 21:45:00,srv-03,231.5,55.5,39.0
2024-06-01 22:00:00,srv-03,256.1,55.4,34.7
2024-06-01 22:15:00,srv-03,239.9,57.0,36.0
2024-06-01 22:30:00,srv-03,231.6,55.9,35.1
2024-06-01 22:45:00,srv-03,248.6,56.1,32.0
2024-06-01 23:00:00,srv-03,228.5,62.2,39.0
2024-06-01 23:15:00,srv-03,231.0,60.1,31.3
2024-06-01 23:30:00,srv-03,245.4,61.2,38.0
2024-06-01 23:45:00,srv-03,253.1,56.6,45.6
2024-06-02 00:00:00,srv-03,240.3,59.0,39.9
2024-06-02 00:15:00,srv-03,236.4,63.7,34.6
2024-06-02 00:30:00,srv-03,226.6,63.1,37.0
2024-06-02 00:45:00,srv-03,251.5,65.1,38.0
2024-06-02 01:00:00,srv-03,248.2,56.5,43.8
2024-06-02 01:15:00,srv-03,241.0,61.4,36.8
2024-06-02 01:30:00,srv-03,213.1,61.5,29.7
2024-06-02 01:45:00,srv-03,233.2,62.8,41.0
2024-06-02 02:00:00,srv-03,267.2,63.1,36.7
2024-06-02 02:15:00,srv-03,238.4,59.9,32.1
2024-06-02 02:30:00,srv-03,223.9,58.3,29.8
2024-06-02 02:45:00,srv-03,238.7,59.3,31.6
2024-06-02 03:00:00,srv-03,244.1,62.1,41.1
2024-06-02 03:15:00,srv-03,233.1,61.8,43.4
2024-06-02 03:30:00,srv-03,242.6,57.5,41.4
2024-06-02 03:45:00,srv-03,255.9,58.2,50.5
2024-06-02 04:00:00,srv-03,230.1,60.1,36.6
2024-06-02 04:15:00,srv-03,241.3,54.8,37.3
2024-06-02 04:30:00,srv-03,221.6,60.4,45.0
2024-06-02 04:45:00,srv-03,247.7,52.9,50.2
2024-06-02 05:00:00,srv-03,242.4,57.7,40.8
2024-06-02 05:15:00,srv-03,240.6,58.0,41.0
2024-06-02 05:30:00,srv-03,228.9,58.8,36.6
2024-06-02 05:45:00,srv-03,216.5,60.4,42.9
2024-06-02 06:00:00,srv-03,245.7,62.5,41.6
2024-06-02 06:15:00,srv-03,230.0,62.5,33.2
2024-06-02 06:30:00,srv-03,224.5,57.1,45.4
2024-06-02 06:45:00,srv-03,252.1,61.5,45.4
2024-06-02 07:00:00,srv-03,224.8,61.0,39.4
2024-06-02 07:15:00,srv-03,250.7,59.7,38.1
2024-06-02 07:30:00,srv-03,246.1,62.6,36.7
2024-06-02 07:45:00,srv-03,237.1,56.8,27.5
2024-06-02 08:00:00,srv-03,241.0,61.8,41.3
2024-06-02 08:15:00,srv-03,208.8,58.9,28.9
2024-06-02 08:30:00,srv-03,258.5,56.7,46.3
2024-06-02 08:45:00,srv-03,252.2,57.3,34.3
2024-06-02 09:00:00,srv-03,243.3,57.5,40.5
2024-06-02 09:15:00,srv-03,230.8,54.7,28.8
2024-06-02 09:30:00,srv-03,241.4,58.3,37.2
2024-06-02 09:45:00,srv-03,248.4,63.5,38.6
2024-06-02 10:00:00,srv-03,232.9,61.5,33.2
2024-06-02 10:15:00,srv-03,241.3,61.7,43.4
2024-06-02 10:30:00,srv-03,208.9,57.7,35.6
2024-06-02 10:45:00,srv-03,239.5,61.4,47.5
2024-06-02 11:00:00,srv-03,230.6,58.5,45.7
2024-06-02 11:15:00,srv-03,242.4,63.8,41.4
2024-06-02 11:30:00,srv-03,220.6,56.0,32.2
2024-06-02 11:45:00,srv-03,247.9,63.6,49.2
2024-06-02 12:00:00,srv-03,250.6,63.5,37.1
2024-06-02 12:15:00,srv-03,220.7,62.6,42.1
2024-06-02 12:30:00,srv-03,239.6,61.2,41.6
2024-06-02 12:45:00,srv-03,257.3,63.9,42.7
2024-06-02 13:00:00,srv-03,250.7,61.5,37.7
2024-06-02 13:15:00,srv-03,249.3,55.8,45.3
2024-06-02 13:30:00,srv-03,220.1,60.9,35.8
2024-06-02 13:45:00,srv-03,246.3,59.9,32.0
2024-06-02 14:00:00,srv-03,244.3,58.3,44.4
2024-06-02 14:15:00,srv-03,238.0,61.2,35.2
2024-06-02 14:30:00,srv-03,229.2,58.6,44.3
2024-06-02 14:45:00,srv-03,263.2,57.6,45.4
2024-06-02 15:00:00,srv-03,205.5,56.4,35.2
2024-06-02 15:15:00,srv-03,217.7,55.2,42.1
2024-06-02 15:30:00,srv-03,234.8,61.1,43.5
2024-06-02 15:45:00,srv-03,242.0,62.0,39.7
2024-06-02 16:00:00,srv-03,220.2,63.2,37.1
2024-06-02 16:15:00,srv-03,224.0,59.5,35.4
2024-06-02 16:30:00,srv-03,231.7,61.0,41.7
2024-06-02 16:45:00,srv-03,224.5,58.5,45.4
2024-06-02 17:00:00,srv-03,245.4,66.2,45.9
2024-06-02 17:15:00,srv-03,255.2,55.8,43.8
2024-06-02 17:30:00,srv-03,237.2,58.3,40.8
2024-06-02 17:45:00,srv-03,252.2,61.5,35.6
2024-06-02 18:00:00,srv-03,249.1,58.1,41.1
2024-06-02 18:15:00,srv-03,233.4,59.3,43.8
2024-06-02 18:30:00,srv-03,222.4,65.8,30.9
2024-06-02 18:45:00,srv-03,229.0,61.1,42.9
2024-06-02 19:00:00,srv-03,236.5,59.8,42.1
2024-06-02 19:15:00,srv-03,234.5,64.2,44.2
2024-06-02 19:30:00,srv-03,251.1,57.1,39.6
2024-06-02 19:45:00,srv-03,233.5,57.0,41.8
2024-06-02 20:00:00,srv-03,229.9,62.0,34.6
2024-06-02 20:15:00,srv-03,263.8,57.3,41.1
2024-06-02 20:30:00,srv-03,249.9,58.3,44.3
2024-06-02 20:45:00,srv-03,219.6,64.4,40.1
2024-06-02 21:00:00,srv-03,229.1,59.1,44.0
2024-06-02 21:15:00,srv-03,229.2,57.8,38.9
2024-06-02 21:30:00,srv-03,220.3,65.5,37.2
2024-06-02 21:45:00,srv-03,250.5,60.6,35.1
2024-06-02 22:00:00,srv-03,237.9,62.4,39.1
2024-06-02 22:15:00,srv-03,255.9,63.1,44.6
2024-06-02 22:30:00,srv-03,231.1,56.8,36.9
2024-06-02 22:45:00,srv-03,240.9,61.6,29.1
2024-06-02 23:00:00,srv-03,237.9,60.5,38.6
2024-06-02 23:15:00,srv-03,257.4,61.3,46.6
2024-06-02 23:30:00,srv-03,234.8,62.8,48.2
2024-06-02 23:45:00,srv-03,257.7,56.7,38.7
2024-06-03 00:00:00,srv-03,232.8,61.5,43.4
2024-06-03 00:15:00,srv-03,225.4,60.2,29.9
2024-06-03 00:30:00,srv-03,259.6,58.5,40.3
2024-06-03 00:45:00,srv-03,233.4,63.4,25.8
2024-06-03 01:00:00,srv-03,237.8,59.7,37.7
2024-06-03 01:15:00,srv-03,263.9,57.3,43.9
2024-06-03 01:30:00,srv-03,243.3,63.8,36.7
2024-06-03 01:45:00,srv-03,227.0,63.3,42.1
2024-06-03 02:00:00,srv-03,214.8,58.4,41.9
2024-06-03 02:15:00,srv-03,250.6,58.0,25.4
2024-06-03 02:30:00,srv-03,245.8,56.3,29.9
2024-06-03 02:45:00,srv-03,195.5,62.4,40.6
2024-06-03 03:00:00,srv-03,234.6,64.2,43.2
2024-06-03 03:15:00,srv-03,262.2,55.8,39.8
2024-06-03 03:30:00,srv-03,213.7,59.3,38.8
2024-06-03 03:45:00,srv-03,247.4,60.1,43.1
2024-06-03 04:00:00,srv-03,248.6,66.5,38.4
2024-06-03 04:15:00,srv-03,223.9,60.7,36.0
2024-06-03 04:30:00,srv-03,260.2,59.2,37.2
2024-06-03 04:45:00,srv-03,230.9,62.2,39.2
2024-06-03 05:00:00,srv-03,228.4,65.0,35.7
2024-06-03 05:15:00,srv-03,238.5,62.0,31.8
2024-06-03 05:30:00,srv-03,245.2,56.8,44.1
2024-06-03 05:45:00,srv-03,223.6,62.1,45.5
2024-06-03 06:00:00,srv-03,250.9,60.8,38.8
2024-06-03 06:15:00,srv-03,229.4,64.4,36.5
2024-06-03 06:30:00,srv-03,222.4,62.0,36.0
2024-06-03 06:45:00,srv-03,223.7,55.7,37.6
2024-06-03 07:00:00,srv-03,236.8,60.7,44.8
2024-06-03 07:15:00,srv-03,245.9,59.4,39.0
2024-06-03 07:30:00,srv-03,245.7,63.8,40.6
2024-06-03 07:45:00,srv-03,231.0,57.0,32.8
2024-06-03 08:00:00,srv-03,248.0,61.7,42.9
2024-06-03 08:15:00,srv-03,236.1,64.2,37.6
2024-06-03 08:30:00,srv-03,252.3,59.9,37.0
2024-06-03 08:45:00,srv-03,246.9,61.2,41.8
2024-06-03 09:00:00,srv-03,239.2,59.9,51.9
2024-06-03 09:15:00,srv-03,255.8,62.2,40.6
2024-06-03 09:30:00,srv-03,253.1,61.6,40.1
2024-06-03 09:45:00,srv-03,233.4,59.8,24.1
2024-06-03 10:00:00,srv-03,241.2,58.5,48.0
2024-06-03 10:15:00,srv-03,238.3,56.4,39.8
2024-06-03 10:30:00,srv-03,222.3,61.4,41.5
2024-06-03 10:45:00,srv-03,252.4,57.6,40.2
2024-06-03 11:00:00,srv-03,217.5,62.1,42.6
2024-06-03 11:15:00,srv-03,245.4,60.0,42.1
2024-06-03 11:30:00,srv-03,262.1,59.1,40.7
2024-06-03 11:45:00,srv-03,221.7,57.4,40.5
2024-06-03 12:00:00,srv-03,254.6,59.2,38.8
2024-06-03 12:15:00,srv-03,231.9,58.4,41.5
2024-06-03 12:30:00,srv-03,215.5,63.8,36.7
2024-06-03 12:45:00,srv-03,248.8,56.2,43.3
2024-06-03 13:00:00,srv-03,248.1,61.2,35.0
2024-06-03 13:15:00,srv-03,241.7,56.5,38.7
2024-06-03 13:30:00,srv-03,253.4,62.4,40.1
2024-06-03 13:45:00,srv-03,223.4,61.9,40.1
2024-06-03 14:00:00,srv-03,203.2,62.3,39.9
2024-06-03 14:15:00,srv-03,256.0,56.7,24.1
2024-06-03 14:30:00,srv-03,242.2,60.9,31.5
2024-06-03 14:45:00,srv-03,223.3,68.3,38.5
2024-06-03 15:00:00,srv-03,249.0,58.0,29.5
2024-06-03 15:15:00,srv-03,235.4,59.2,38.0
2024-06-03 15:30:00,srv-03,236.3,60.8,39.2
2024-06-03 15:45:00,srv-03,219.0,61.5,30.3
2024-06-03 16:00:00,srv-03,207.2,62.2,42.5
2024-06-03 16:15:00,srv-03,237.1,55.8,36.5
2024-06-03 16:30:00,srv-03,234.1,55.2,36.3
2024-06-03 16:45:00,srv-03,247.8,64.3,37.9
2024-06-03 17:00:00,srv-03,249.3,54.3,43.3
2024-06-03 17:15:00,srv-03,225.9,60.9,38.8
2024-06-03 17:30:00,srv-03,257.8,57.4,43.1
2024-06-03 17:45:00,srv-03,233.8,59.5,39.1
2024-06-03 18:00:00,srv-03,225.3,60.0,39.7
2024-06-03 18:15:00,srv-03,241.6,60.3,44.0
2024-06-03 18:30:00,srv-03,251.9,56.8,44.3
2024-06-03 18:45:00,srv-03,220.2,61.8,43.1
