timestamp,server_id,power_watts,cpu_temp_c,fan_speed_pct
2024-06-03 19:00:00,srv-03,209.3,60.3,37.7
2024-06-03 19:15:00,srv-03,226.6,64.1,36.7
2024-06-03 19:30:00,srv-03,225.9,60.2,43.4
2024-06-03 19:45:00,srv-03,235.9,63.5,42.7
2024-06-03 20:00:00,srv-03,205.3,58.4,37.2
2024-06-03 20:15:00,srv-03,245.2,52.1,52.7
2024-06-03 20:30:00,srv-03,246.0,60.4,45.9
2024-06-03 20:45:00,srv-03,273.2,62.6,44.7
2024-06-03 21:00:00,srv-03,240.0,59.6,37.6
2024-06-03 21:15:00,srv-03,225.6,57.9,33.2
2024-06-03 21:30:00,srv-03,236.9,54.9,41.0
2024-06-03 21:45:00,srv-03,237.5,60.4,37.4
2024-06-03 22:00:00,srv-03,284.2,64.1,33.8
2024-06-03 22:15:00,srv-03,241.5,58.2,34.9
2024-06-03 22:30:00,srv-03,217.9,61.3,36.6
2024-06-03 22:45:00,srv-03,252.5,63.0,46.9
2024-06-03 23:00:00,srv-03,225.2,61.4,43.2
2024-06-03 23:15:00,srv-03,230.9,57.7,48.0
2024-06-03 23:30:00,srv-03,241.4,61.9,35.9
2024-06-03 23:45:00,srv-03,219.7,58.3,39.4
2024-06-04 00:00:00,srv-03,222.0,60.0,31.6
2024-06-04 00:15:00,srv-03,221.2,62.0,43.0
2024-06-04 00:30:00,srv-03,232.1,56.9,34.9
2024-06-04 00:45:00,srv-03,232.4,61.9,44.6
2024-06-04 01:00:00,srv-03,230.6,56.5,41.3
2024-06-04 01:15:00,srv-03,225.6,58.4,46.6
2024-06-04 01:30:00,srv-03,250.4,60.5,33.6
2024-06-04 01:45:00,srv-03,241.2,63.2,38.1
2024-06-04 02:00:00,srv-03,258.3,63.9,48.3
2024-06-04 02:15:00,srv-03,242.6,61.8,47.1
2024-06-04 02:30:00,srv-03,244.7,58.5,37.8
2024-06-04 02:45:00,srv-03,241.6,56.1,39.3
2024-06-04 03:00:00,srv-03,254.4,53.4,47.7
2024-06-04 03:15:00,srv-03,254.8,58.6,42.7
2024-06-04 03:30:00,srv-03,238.0,63.7,44.9
2024-06-04 03:45:00,srv-03,217.0,61.8,39.0
2024-06-04 04:00:00,srv-03,239.2,57.8,48.7
2024-06-04 04:15:00,srv-03,253.6,57.8,33.3
2024-06-04 04:30:00,srv-03,232.2,61.3,41.2
2024-06-04 04:45:00,srv-03,256.8,62.4,44.8
2024-06-04 05:00:00,srv-03,242.9,55.8,39.0
2024-06-04 05:15:00,srv-03,253.9,59.8,42.5
2024-06-04 05:30:00,srv-03,233.2,56.9,39.4
2024-06-04 05:45:00,srv-03,242.6,58.0,38.8
2024-06-04 06:00:00,srv-03,223.9,63.4,38.5
2024-06-04 06:15:00,srv-03,259.8,64.6,39.6
2024-06-04 06:30:00,srv-03,222.9,53.7,32.6
2024-06-04 06:45:00,srv-03,217.4,64.1,40.6
2024-06-04 07:00:00,srv-03,243.8,53.3,34.0
2024-06-04 07:15:00,srv-03,251.3,60.9,39.3
2024-06-04 07:30:00,srv-03,246.5,64.9,38.9
2024-06-04 07:45:00,srv-03,239.0,60.6,52.0
2024-06-04 08:00:00,srv-03,206.5,62.0,39.4
2024-06-04 08:15:00,srv-03,246.5,58.0,39.8
2024-06-04 08:30:00,srv-03,248.7,69.3,44.0
2024-06-04 08:45:00,srv-03,225.3,58.7,37.7
2024-06-04 09:00:00,srv-03,211.1,59.0,43.7
2024-06-04 09:15:00,srv-03,218.9,63.1,42.4
2024-06-04 09:30:00,srv-03,227.0,59.6,48.0
2024-06-04 09:45:00,srv-03,249.0,60.0,38.8
2024-06-04 10:00:00,srv-03,239.1,58.5,29.5
2024-06-04 10:15:00,srv-03,268.6,60.5,42.0
2024-06-04 10:30:00,srv-03,237.1,57.8,39.1
2024-06-04 10:45:00,srv-03,214.0,66.8,33.8
2024-06-04 11:00:00,srv-03,222.5,58.7,46.4
2024-06-04 11:15:00,srv-03,238.2,56.3,46.3
2024-06-04 11:30:00,srv-03,249.0,61.6,43.6
2024-06-04 11:45:00,srv-03,273.9,66.6,36.6
2024-06-04 12:00:00,srv-03,262.4,61.1,42.5
2024-06-04 12:15:00,srv-03,212.6,59.5,35.9
2024-06-04 12:30:00,srv-03,250.4,63.2,29.6
2024-06-04 12:45:00,srv-03,237.7,63.4,39.1
2024-06-04 13:00:00,srv-03,248.9,61.1,41.7
2024-06-04 13:15:00,srv-03,233.9,56.4,34.4
2024-06-04 13:30:00,srv-03,248.6,60.1,39.3
2024-06-04 13:45:00,srv-03,231.6,59.1,45.2
2024-06-04 14:00:00,srv-03,233.0,56.0,43.7
2024-06-04 14:15:00,srv-03,234.9,60.1,48.0
2024-06-04 14:30:00,srv-03,237.7,60.9,34.1
2024-06-04 14:45:00,srv-03,234.7,61.8,32.2
2024-06-04 15:00:00,srv-03,241.0,60.3,40.2
2024-06-04 15:15:00,srv-03,253.6,61.0,47.4
2024-06-04 15:30:00,srv-03,223.1,60.4,40.4
2024-06-04 15:45:00,srv-03,222.0,62.9,51.6
2024-06-04 16:00:00,srv-03,237.7,61.5,40.4
2024-06-04 16:15:00,srv-03,227.3,54.5,36.5
2024-06-04 16:30:00,srv-03,217.1,65.1,39.4
2024-06-04 16:45:00,srv-03,232.8,62.7,34.4
2024-06-04 17:00:00,srv-03,226.5,60.2,45.1
2024-06-04 17:15:00,srv-03,245.5,60.7,40.4
2024-06-04 17:30:00,srv-03,244.0,60.6,34.9
2024-06-04 17:45:00,srv-03,238.7,56.8,40.4
2024-06-04 18:00:00,srv-03,230.8,67.6,39.8
2024-06-04 18:15:00,srv-03,216.9,59.6,42.6
2024-06-04 18:30:00,srv-03,263.1,58.2,32.1
2024-06-04 18:45:00,srv-03,250.3,55.9,37.8
2024-06-04 19:00:00,srv-03,234.1,59.8,43.4
2024-06-04 19:15:00,srv-03,227.7,59.2,39.9
2024-06-04 19:30:00,srv-03,240.2,60.3,42.2
2024-06-04 19:45:00,srv-03,250.7,61.2,42.3
2024-06-04 20:00:00,srv-03,214.3,60.2,42.4
2024-06-04 20:15:00,srv-03,248.9,57.9,36.7
2024-06-04 20:30:00,srv-03,229.4,61.6,45.2
2024-06-04 20:45:00,srv-03,231.9,62.7,40.6
2024-06-04 21:00:00,srv-03,236.1,59.4,43.7
2024-06-04 21:15:00,srv-03,242.9,66.8,35.7
2024-06-04 21:30:00,srv-03,245.8,58.4,35.7
2024-06-04 21:45:00,srv-03,237.8,60.4,54.6
2024-06-04 22:00:00,srv-03,235.2,56.6,41.4
2024-06-04 22:15:00,srv-03,206.9,59.7,40.1
2024-06-04 22:30:00,srv-03,249.9,62.9,37.5
2024-06-04 22:45:00,srv-03,235.7,57.7,34.4
2024-06-04 23:00:00,srv-03,242.6,56.2,37.9
2024-06-04 23:15:00,srv-03,223.1,61.6,49.0
2024-06-04 23:30:00,srv-03,218.5,54.4,39.4
2024-06-04 23:45:00,srv-03,238.2,60.7,37.8
2024-06-05 00:00:00,srv-03,235.0,61.1,45.2
2024-06-05 00:15:00,srv-03,208.7,58.9,41.1
2024-06-05 00:30:00,srv-03,224.2,65.2,36.8
2024-06-05 00:45:00,srv-03,237.4,61.7,37.0
2024-06-05 01:00:00,srv-03,210.3,58.7,45.1
2024-06-05 01:15:00,srv-03,232.9,57.5,44.6
2024-06-05 01:30:00,srv-03,233.0,58.5,40.7
2024-06-05 01:45:00,srv-03,249.6,67.1,44.1
2024-06-05 02:00:00,srv-03,255.4,58.5,34.9
2024-06-05 02:15:00,srv-03,238.9,60.3,34.6
2024-06-05 02:30:00,srv-03,235.4,61.2,41.8
2024-06-05 02:45:00,srv-03,245.6,60.9,37.5
2024-06-05 03:00:00,srv-03,230.3,56.4,48.9
2024-06-05 03:15:00,srv-03,238.2,59.3,35.4
2024-06-05 03:30:00,srv-03,282.0,56.8,37.9
2024-06-05 03:45:00,srv-03,244.2,61.8,44.8
2024-06-05 04:00:00,srv-03,265.1,61.5,34.7
2024-06-05 04:15:00,srv-03,234.1,60.9,50.3
2024-06-05 04:30:00,srv-03,217.0,63.6,40.9
2024-06-05 04:45:00,srv-03,250.6,59.7,35.8
2024-06-05 05:00:00,srv-03,249.3,62.0,44.9
2024-06-05 05:15:00,srv-03,237.8,58.2,32.2
2024-06-05 05:30:00,srv-03,250.3,61.3,35.2
2024-06-05 05:45:00,srv-03,229.9,58.6,32.6
2024-06-05 06:00:00,srv-03,225.7,56.6,37.9
2024-06-05 06:15:00,srv-03,226.9,55.1,50.1
2024-06-05 06:30:00,srv-03,256.8,57.7,41.4
2024-06-05 06:45:00,srv-03,244.3,63.6,35.9
2024-06-05 07:00:00,srv-03,254.4,58.4,33.3
2024-06-05 07:15:00,srv-03,248.9,63.9,52.9
2024-06-05 07:30:00,srv-03,220.0,62.1,38.0
2024-06-05 07:45:00,srv-03,249.8,55.6,33.7
2024-06-05 08:00:00,srv-03,226.4,60.2,36.8
2024-06-05 08:15:00,srv-03,247.9,63.1,43.0
2024-06-05 08:30:00,srv-03,262.3,61.2,33.9
2024-06-05 08:45:00,srv-03,258.5,58.2,44.6
2024-06-05 09:00:00,srv-03,261.6,61.4,32.5
2024-06-05 09:15:00,srv-03,224.2,64.0,39.2
2024-06-05 09:30:00,srv-03,239.2,62.3,43.5
2024-06-05 09:45:00,srv-03,242.2,59.4,38.4
2024-06-05 10:00:00,srv-03,250.9,61.7,38.7
2024-06-05 10:15:00,srv-03,254.2,59.6,35.7
2024-06-05 10:30:00,srv-03,226.6,57.1,38.6
2024-06-05 10:45:00,srv-03,256.5,57.6,40.9
2024-06-05 11:00:00,srv-03,228.1,59.2,32.4
2024-06-05 11:15:00,srv-03,234.7,59.4,42.7
2024-06-05 11:30:00,srv-03,241.3,56.4,45.4
2024-06-05 11:45:00,srv-03,241.2,60.6,40.0
2024-06-05 12:00:00,srv-03,230.2,60.7,42.4
2024-06-05 12:15:00,srv-03,211.8,58.4,38.7
2024-06-05 12:30:00,srv-03,241.8,63.6,36.1
2024-06-05 12:45:00,srv-03,230.5,58.5,36.0
2024-06-05 13:00:00,srv-03,232.8,62.3,34.7
2024-06-05 13:15:00,srv-03,244.4,54.9,37.2
2024-06-05 13:30:00,srv-03,233.1,65.0,38.6
2024-06-05 13:45:00,srv-03,205.0,54.0,40.2
2024-06-05 14:00:00,srv-03,247.2,61.1,40.8
2024-06-05 14:15:00,srv-03,255.4,58.4,44.5
2024-06-05 14:30:00,srv-03,213.5,57.3,31.0
2024-06-05 14:45:00,srv-03,233.9,59.9,40.6
2024-06-05 15:00:00,srv-03,238.9,57.2,39.0
2024-06-05 15:15:00,srv-03,215.5,64.1,38.5
2024-06-05 15:30:00,srv-03,230.7,64.8,33.8
2024-06-05 15:45:00,srv-03,221.1,56.7,39.7
2024-06-05 16:00:00,srv-03,244.5,62.2,52.9
2024-06-05 16:15:00,srv-03,204.3,61.8,37.2
2024-06-05 16:30:00,srv-03,229.2,58.1,35.5
2024-06-05 16:45:00,srv-03,263.3,62.5,40.1
2024-06-05 17:00:00,srv-03,258.3,55.5,33.3
2024-06-05 17:15:00,srv-03,205.3,57.9,40.8
2024-06-05 17:30:00,srv-03,239.5,60.4,32.9
2024-06-05 17:45:00,srv-03,250.0,60.7,43.7
2024-06-05 18:00:00,srv-03,209.6,60.9,34.1
2024-06-05 18:15:00,srv-03,232.0,61.6,40.5
2024-06-05 18:30:00,srv-03,225.2,60.0,32.3
2024-06-05 18:45:00,srv-03,255.3,59.4,45.6
2024-06-05 19:00:00,srv-03,230.1,58.4,36.2
2024-06-05 19:15:00,srv-03,251.1,57.9,43.2
2024-06-05 19:30:00,srv-03,232.3,54.1,37.1
2024-06-05 19:45:00,srv-03,220.3,60.1,34.0
2024-06-05 20:00:00,srv-03,251.9,59.7,39.1
2024-06-05 20:15:00,srv-03,247.8,62.9,39.9
2024-06-05 20:30:00,srv-03,226.4,54.7,36.6
2024-06-05 20:45:00,srv-03,228.7,60.3,38.3
2024-06-05 21:00:00,srv-03,248.3,58.2,39.7
2024-06-05 21:15:00,srv-03,255.8,61.0,39.7
2024-06-05 21:30:00,srv-03,229.0,58.1,35.7
2024-06-05 21:45:00,srv-03,229.9,62.3,38.9
2024-06-05 22:00:00,srv-03,217.8,65.3,41.6
2024-06-05 22:15:00,srv-03,216.9,58.7,40.6
2024-06-05 22:30:00,srv-03,263.6,56.7,44.9
2024-06-05 22:45:00,srv-03,259.0,58.1,38.6
2024-06-05 23:00:00,srv-03,222.5,59.4,39.8
2024-06-05 23:15:00,srv-03,247.9,63.3,36.3
2024-06-05 23:30:00,srv-03,208.5,59.9,41.5
2024-06-05 23:45:00,srv-03,241.7,59.0,40.6
2024-06-06 00:00:00,srv-03,260.7,61.1,38.1
2024-06-06 00:15:00,srv-03,230.5,59.5,48.2
2024-06-06 00:30:00,srv-03,235.3,59.9,37.6
2024-06-06 00:45:00,srv-03,254.5,65.9,42.3
2024-06-06 01:00:00,srv-03,239.2,60.1,28.1
2024-06-06 01:15:00,srv-03,249.2,60.4,42.1
2024-06-06 01:30:00,srv-03,227.3,58.8,37.9
2024-06-06 01:45:00,srv-03,253.3,58.9,50.4
2024-06-06 02:00:00,srv-03,244.5,56.2,39.4
2024-06-06 02:15:00,srv-03,228.2,53.4,48.0
2024-06-06 02:30:00,srv-03,248.5,61.6,40.8
2024-06-06 02:45:00,srv-03,217.3,58.5,44.2
2024-06-06 03:00:00,srv-03,222.2,52.4,38.9
2024-06-06 03:15:00,srv-03,235.9,60.4,43.6
2024-06-06 03:30:00,srv-03,247.6,60.8,46.0
2024-06-06 03:45:00,srv-03,215.2,61.5,43.1
2024-06-06 04:00:00,srv-03,219.4,55.5,36.3
2024-06-06 04:15:00,srv-03,228.1,62.3,36.9
2024-06-06 04:30:00,srv-03,225.2,58.2,45.6
2024-06-06 04:45:00,srv-03,238.2,59.5,39.4
2024-06-06 05:00:00,srv-03,257.4,57.8,46.6
2024-06-06 05:15:00,srv-03,241.2,59.5,52.5
2024-06-06 05:30:00,srv-03,222.2,58.9,33.8
2024-06-06 05:45:00,srv-03,252.3,65.1,48.3
2024-06-06 06:00:00,srv-03,256.4,59.4,38.2
2024-06-06 06:15:00,srv-03,212.9,66.1,42.3
2024-06-06 06:30:00,srv-03,230.6,64.0,35.1
2024-06-06 06:45:00,srv-03,244.1,59.5,43.2
2024-06-06 07:00:00,srv-03,237.0,55.6,40.4
2024-06-06 07:15:00,srv-03,253.7,59.9,43.9
2024-06-06 07:30:00,srv-03,222.3,59.9,36.9
2024-06-06 07:45:00,srv-03,249.2,60.1,43.5
2024-06-06 08:00:00,srv-03,254.3,62.1,41.4
2024-06-06 08:15:00,srv-03,223.0,60.0,37.3
2024-06-06 08:30:00,srv-03,232.8,58.9,35.1
2024-06-06 08:45:00,srv-03,208.6,58.0,41.0
2024-06-06 09:00:00,srv-03,217.8,60.0,49.5
2024-06-06 09:15:00,srv-03,253.3,64.9,42.0
2024-06-06 09:30:00,srv-03,255.5,57.8,36.8
2024-06-06 09:45:00,srv-03,196.9,63.6,47.7
2024-06-06 10:00:00,srv-03,229.7,59.2,36.2
2024-06-06 10:15:00,srv-03,243.7,63.4,31.3
2024-06-06 10:30:00,srv-03,244.1,59.2,40.6
2024-06-06 10:45:00,srv-03,244.9,59.4,39.5
2024-06-06 11:00:00,srv-03,234.8,62.9,42.1
2024-06-06 11:15:00,srv-03,241.3,56.2,38.1
2024-06-06 11:30:00,srv-03,251.5,60.1,43.3
2024-06-06 11:45:00,srv-03,264.5,63.1,40.5
2024-06-06 12:00:00,srv-03,230.3,52.3,39.2
2024-06-06 12:15:00,srv-03,233.1,61.2,39.2
2024-06-06 12:30:00,srv-03,233.2,54.7,35.3
2024-06-06 12:45:00,srv-03,245.1,65.1,39.5
2024-06-06 13:00:00,srv-03,242.9,62.9,35.9
2024-06-06 13:15:00,srv-03,243.5,57.8,44.3
2024-06-06 13:30:00,srv-03,240.3,60.9,36.1
2024-06-06 13:45:00,srv-03,248.6,66.3,35.0
2024-06-06 14:00:00,srv-03,232.9,60.7,43.9
2024-06-06 14:15:00,srv-03,229.6,51.5,46.8
2024-06-06 14:30:00,srv-03,249.4,54.8,37.0
2024-06-06 14:45:00,srv-03,261.5,64.3,44.7
2024-06-06 15:00:00,srv-03,235.4,60.2,39.3
2024-06-06 15:15:00,srv-03,254.9,57.4,36.0
2024-06-06 15:30:00,srv-03,253.2,59.9,46.9
2024-06-06 15:45:00,srv-03,227.9,59.8,35.4
2024-06-06 16:00:00,srv-03,238.1,55.6,37.6
2024-06-06 16:15:00,srv-03,216.5,62.1,43.6
2024-06-06 16:30:00,srv-03,212.0,64.0,52.5
2024-06-06 16:45:00,srv-03,238.7,58.1,54.1
2024-06-06 17:00:00,srv-03,218.2,60.1,40.9
2024-06-06 17:15:00,srv-03,258.2,61.1,37.5
2024-06-06 17:30:00,srv-03,223.7,59.0,35.0
2024-06-06 17:45:00,srv-03,238.7,58.3,32.5
2024-06-06 18:00:00,srv-03,256.8,58.5,33.7
2024-06-06 18:15:00,srv-03,235.5,60.2,31.3
2024-06-06 18:30:00,srv-03,243.0,56.9,48.6
2024-06-06 18:45:00,srv-03,245.9,58.8,36.3
2024-06-06 19:00:00,srv-03,236.4,61.8,39.9
2024-06-06 19:15:00,srv-03,234.7,60.2,37.0
2024-06-06 19:30:00,srv-03,232.9,53.7,44.9
2024-06-06 19:45:00,srv-03,242.5,57.7,49.5
2024-06-06 20:00:00,srv-03,239.3,56.9,44.3
2024-06-06 20:15:00,srv-03,244.0,61.2,37.9
2024-06-06 20:30:00,srv-03,244.8,59.2,42.8
2024-06-06 20:45:00,srv-03,209.4,58.7,48.6
2024-06-06 21:00:00,srv-03,226.5,58.2,37.8
2024-06-06 21:15:00,srv-03,219.8,53.4,38.8
2024-06-06 21:30:00,srv-03,240.0,59.8,39.3
2024-06-06 21:45:00,srv-03,238.6,63.1,39.0
2024-06-06 22:00:00,srv-03,229.4,59.2,42.9
2024-06-06 22:15:00,srv-03,259.2,58.1,40.5
2024-06-06 22:30:00,srv-03,243.1,57.0,40.1
2024-06-06 22:45:00,srv-03,216.0,54.7,41.8
2024-06-06 23:00:00,srv-03,232.2,60.6,39.9
2024-06-06 23:15:00,srv-03,223.4,59.9,33.8
2024-06-06 23:30:00,srv-03,258.9,55.9,39.0
2024-06-06 23:45:00,srv-03,222.4,61.7,38.3
2024-06-07 00:00:00,srv-03,230.2,62.6,40.1
2024-06-07 00:15:00,srv-03,245.7,57.1,33.0
2024-06-07 00:30:00,srv-03,239.6,59.0,43.1
2024-06-07 00:45:00,srv-03,236.8,60.6,31.9
2024-06-07 01:00:00,srv-03,266.3,59.5,43.5
2024-06-07 01:15:00,srv-03,225.5,60.9,33.5
2024-06-07 01:30:00,srv-03,244.8,58.9,40.1
2024-06-07 01:45:00,srv-03,248.5,56.3,36.6
2024-06-07 02:00:00,srv-03,244.9,66.3,39.3
2024-06-07 02:15:00,srv-03,246.9,59.7,49.7
2024-06-07 02:30:00,srv-03,211.8,60.3,31.9
2024-06-07 02:45:00,srv-03,200.4,60.9,40.7
2024-06-07 03:00:00,srv-03,233.7,59.7,55.5
2024-06-07 03:15:00,srv-03,234.1,61.5,36.8
2024-06-07 03:30:00,srv-03,242.4,59.3,37.9
2024-06-07 03:45:00,srv-03,265.3,63.5,40.7
2024-06-07 04:00:00,srv-03,203.4,58.9,53.5
2024-06-07 04:15:00,srv-03,234.5,63.3,47.2
2024-06-07 04:30:00,srv-03,241.3,57.5,27.8
2024-06-07 04:45:00,srv-03,248.3,57.6,40.9
2024-06-07 05:00:00,srv-03,219.3,59.2,40.2
2024-06-07 05:15:00,srv-03,242.0,56.7,46.0
2024-06-07 05:30:00,srv-03,229.0,55.0,39.5
2024-06-07 05:45:00,srv-03,238.5,60.5,46.8
2024-06-07 06:00:00,srv-03,234.5,59.6,34.5
2024-06-07 06:15:00,srv-03,250.3,60.6,37.9
2024-06-07 06:30:00,srv-03,209.4,64.3,33.9
2024-06-07 06:45:00,srv-03,229.1,61.1,34.0
2024-06-07 07:00:00,srv-03,215.6,53.6,43.6
2024-06-07 07:15:00,srv-03,229.8,68.8,35.0
2024-06-07 07:30:00,srv-03,224.2,58.3,41.2
2024-06-07 07:45:00,srv-03,230.9,61.8,35.1
2024-06-07 08:00:00,srv-03,217.3,54.6,28.9
2024-06-07 08:15:00,srv-03,230.2,59.1,36.8
2024-06-07 08:30:00,srv-03,256.7,63.7,38.3
2024-06-07 08:45:00,srv-03,211.1,58.3,37.0
2024-06-07 09:00:00,srv-03,228.1,57.9,36.7
2024-06-07 09:15:00,srv-03,232.2,58.1,41.0
2024-06-07 09:30:00,srv-03,243.4,57.3,46.4
2024-06-07 09:45:00,srv-03,223.3,55.1,41.9
2024-06-07 10:00:00,srv-03,225.7,61.0,28.0
2024-06-07 10:15:00,srv-03,258.9,62.0,32.5
2024-06-07 10:30:00,srv-03,215.8,65.0,36.3
2024-06-07 10:45:00,srv-03,225.5,53.2,38.2
2024-06-07 11:00:00,srv-03,234.6,62.1,33.0
2024-06-07 11:15:00,srv-03,215.2,61.4,45.0
2024-06-07 11:30:00,srv-03,214.4,63.2,40.2
2024-06-07 11:45:00,srv-03,254.4,59.8,27.4
2024-06-07 12:00:00,srv-03,235.7,63.2,35.5
2024-06-07 12:15:00,srv-03,232.2,59.5,25.5
2024-06-07 12:30:00,srv-03,263.1,57.3,42.5
2024-06-07 12:45:00,srv-03,236.7,63.8,42.0
2024-06-07 13:00:00,srv-03,234.5,57.3,44.0
2024-06-07 13:15:00,srv-03,209.9,61.9,34.5
2024-06-07 13:30:00,srv-03,256.8,60.5,43.2
2024-06-07 13:45:00,srv-03,239.2,54.7,35.7
2024-06-07 14:00:00,srv-03,248.1,60.5,45.9
2024-06-07 14:15:00,srv-03,244.0,57.1,36.0
2024-06-07 14:30:00,srv-03,239.5,53.1,48.4
2024-06-07 14:45:00,srv-03,244.6,63.7,32.1
2024-06-07 15:00:00,srv-03,256.7,66.7,33.4
2024-06-07 15:15:00,srv-03,249.6,60.0,32.3
2024-06-07 15:30:00,srv-03,245.4,62.5,37.0
2024-06-07 15:45:00,srv-03,255.5,55.0,32.5
2024-06-07 16:00:00,srv-03,240.0,60.1,36.4
2024-06-07 16:15:00,srv-03,250.1,61.6,44.3
2024-06-07 16:30:00,srv-03,236.2,61.8,37.8
2024-06-07 16:45:00,srv-03,268.8,57.6,50.5
2024-06-07 17:00:00,srv-03,238.5,55.9,46.8
2024-06-07 17:15:00,srv-03,239.9,62.6,46.1
2024-06-07 17:30:00,srv-03,243.1,58.2,44.9
2024-06-07 17:45:00,srv-03,238.0,62.1,29.2
2024-06-07 18:00:00,srv-03,244.7,58.1,48.3
2024-06-07 18:15:00,srv-03,247.3,60.7,42.4
2024-06-07 18:30:00,srv-03,223.0,64.9,50.0
2024-06-07 18:45:00,srv-03,243.9,64.8,37.2
2024-06-07 19:00:00,srv-03,226.0,60.1,42.2
2024-06-07 19:15:00,srv-03,232.1,61.6,41.5
2024-06-07 19:30:00,srv-03,223.0,61.6,44.3
2024-06-07 19:45:00,srv-03,240.6,63.5,33.9
2024-06-07 20:00:00,srv-03,245.0,56.5,34.4
2024-06-07 20:15:00,srv-03,228.5,57.2,37.3
2024-06-07 20:30:00,srv-03,234.8,62.5,38.4
2024-06-07 20:45:00,srv-03,214.2,63.4,35.8
2024-06-07 21:00:00,srv-03,237.1,61.3,41.0
2024-06-07 21:15:00,srv-03,254.4,61.4,35.7
2024-06-07 21:30:00,srv-03,270.7,60.6,39.3
2024-06-07 21:45:00,srv-03,252.5,60.7,42.0
2024-06-07 22:00:00,srv-03,275.4,59.2,38.4
2024-06-07 22:15:00,srv-03,239.7,63.2,32.5
2024-06-07 22:30:00,srv-03,208.5,58.2,31.8
2024-06-07 22:45:00,srv-03,231.6,61.5,35.5
2024-06-07 23:00:00,srv-03,216.6,60.2,44.3
2024-06-07 23:15:00,srv-03,212.6,62.5,44.1
2024-06-07 23:30:00,srv-03,252.3,63.7,51.0
2024-06-07 23:45:00,srv-03,232.7,60.3,37.9
2024-06-08 00:00:00,srv-03,238.0,64.6,33.3
